nro;nro_f;uniorcam;orcada;realizada;rv;receita;tipo_nivel;nivel;cp;atualizada
17280310000000000000;1.7.2.8.03.1.0.00.00.00;201;353.382,30;255.623,39;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo";S;6;0;390.006,26
17280311000000000000;1.7.2.8.03.1.1.00.00.00;201;353.382,30;255.623,39;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo - Principal";S;6;0;390.006,26
17280311010000000000;1.7.2.8.03.1.1.01.00.00;201;117.244,95;105.960,59;4011;"PIES FE";A;7;0;117.244,95
17280311020000000000;1.7.2.8.03.1.1.02.00.00;201;180.000,00;76.000,00;4090;"PSF Estadual";A;7;0;180.000,00
17280311030000000000;1.7.2.8.03.1.1.03.00.00;201;14.931,15;0,00;4090;"PACS Estadual";A;7;0;14.931,15
17280311040000000000;1.7.2.8.03.1.1.04.00.00;201;13.206,20;12.545,89;4050;"Farmacia Basica Estadual";A;7;0;13.206,20
17280311050000000000;1.7.2.8.03.1.1.05.00.00;201;28.000,00;18.000,00;4160;PIM;A;7;0;28.000,00
17280311060000000000;1.7.2.8.03.1.1.06.00.00;201;0,00;4.000,00;4190;"DENGUE VERAO 2018-2019 VIG EPID RES CIBRS 517/2018 RV4190";A;7;0;4.000,00
17280311070000000000;1.7.2.8.03.1.1.07.00.00;201;0,00;36.270,00;4050;"FARMACIA BASICA - DISTRIBUICAO DE FRALDAS RV4050";A;7;0;32.623,96
17280311080000000000;1.7.2.8.03.1.1.08.00.00;201;0,00;2.846,91;4300;"NOTA FISCAL GAUCHA PROGRAMA SOLIDARIEDADE RV4300";A;7;0;0,00
17281000000000000000;1.7.2.8.10.0.0.00.00.00;201;306.986,20;294.984,54;0;"Transferencia de Convenios dos Estados e do Distrito Federal e de Suas Entidades";S;5;0;306.986,20
17281020000000000000;1.7.2.8.10.2.0.00.00.00;201;299.019,14;287.017,48;0;"Transferencias de Convenio dos Estados Destinadas a Programas de Educacao";S;6;0;299.019,14
17281021000000000000;1.7.2.8.10.2.1.00.00.00;201;299.019,14;287.017,48;0;"Transferencias de Convenio dos Estados Destinadas a Programas de Educacao - Principal";S;6;0;299.019,14
17281021010000000000;1.7.2.8.10.2.1.01.00.00;201;299.019,14;287.017,48;0;"Transferencias de Convenios para o Transporte Escolar - Principal";S;7;0;299.019,14
17281021010100000000;1.7.2.8.10.2.1.01.01.00;201;299.019,14;287.017,48;1017;"PEATE RS";A;8;0;299.019,14
17281090000000000000;1.7.2.8.10.9.0.00.00.00;201;7.967,06;7.967,06;0;"Outras Transferencias de Convenio dos Estados";S;6;0;7.967,06
17281091000000000000;1.7.2.8.10.9.1.00.00.00;201;7.967,06;7.967,06;0;"Outras Transferencias de Convenio dos Estados - Principal";S;6;0;7.967,06
17281091070000000000;1.7.2.8.10.9.1.07.00.00;201;7.967,06;7.967,06;1103;"Programa OASF - Orientacao e Apoio Socio-familiar - Principal";A;7;0;7.967,06
17289900000000000000;1.7.2.8.99.0.0.00.00.00;201;78,46;52,50;0;"Outras Transferencias dos Estados";S;5;0;78,46
17289910000000000000;1.7.2.8.99.1.0.00.00.00;201;78,46;52,50;0;"Outras Transferencias dos Estados";S;6;0;78,46
17289911000000000000;1.7.2.8.99.1.1.00.00.00;201;78,46;52,50;0;"Outras Transferencias dos Estados - Principal";S;6;0;78,46
17289911010000000000;1.7.2.8.99.1.1.01.00.00;201;78,46;52,50;1114;"Cota-parte das Multas de Transito - Principal";A;7;0;78,46
17400000000000000000;1.7.4.0.00.0.0.00.00.00;201;0,00;21.414,79;0;"Transferencias de Instituicoes Privadas";S;3;0;4.833,31
17400010000000000000;1.7.4.0.00.1.0.00.00.00;201;0,00;13.414,79;0;"Transferencias de Instituicoes Privadas";S;6;0;4.833,31
17400011000000000000;1.7.4.0.00.1.1.00.00.00;201;0,00;13.414,79;0;"Transferencias de Instituicoes Privadas - Principal";S;6;0;4.833,31
17400011010000000000;1.7.4.0.00.1.1.01.00.00;201;0,00;13.414,79;1050;"Doacoes em Beneficio de Criancas e Adolescentes - PJ - Principal";A;7;0;4.833,31
17480000000000000000;1.7.4.8.00.0.0.00.00.00;201;0,00;8.000,00;0;"Transferencias de Instituicoes Privadas - Especificas de Estados, DF e Municipios";S;4;0;0,00
17481000000000000000;1.7.4.8.10.0.0.00.00.00;201;0,00;8.000,00;0;"Outras Transferencia de Instituicoes Privadas para EST/DF/MUN - Nao Especificadas Anteriormente";S;5;0;0,00
17481010000000000000;1.7.4.8.10.1.0.00.00.00;201;0,00;8.000,00;0;"Outras Transferencia de Instituicoes Privadas para EST/DF/MUN - Nao Especificadas Anteriormente";S;6;0;0,00
17481011000000000000;1.7.4.8.10.1.1.00.00.00;201;0,00;8.000,00;0;"Outras Transferencia de Instituicoes Privadas para EST/DF/MUN - Nao Especificadas Anteriormente - Principal";S;6;0;0,00
17481011010000000000;1.7.4.8.10.1.1.01.00.00;201;0,00;8.000,00;1;"DOACAO CPM ESCOLA LAR DA CRIANCA 07.885.880/0001-70";A;7;0;0,00
17500000000000000000;1.7.5.0.00.0.0.00.00.00;201;2.652.772,32;2.307.924,84;0;"Transferencias de Outras Instituicoes Publicas";S;3;0;2.732.772,32
17580000000000000000;1.7.5.8.00.0.0.00.00.00;201;2.652.772,32;2.307.924,84;0;"Transferencias de Outras Instituicoes Publicas - Especificas de Estados, DF e Municipios";S;4;0;2.732.772,32
17580100000000000000;1.7.5.8.01.0.0.00.00.00;201;2.652.772,32;2.307.701,45;0;"Transferencias de Recursos do Fundo de Manutencao e Desenvolvimento da Educacao Basica e de Valorizacao dos Profissionais da Educacao – FUND";S;5;0;2.732.772,32
17580110000000000000;1.7.5.8.01.1.0.00.00.00;201;2.652.772,32;2.307.701,45;0;"Transferencias de Recursos do Fundo de Manutencao e Desenvolvimento da Educacao Basica e de Valorizacao dos Profissionais da Educacao – FUND";S;6;0;2.732.772,32
17580111000000000000;1.7.5.8.01.1.1.00.00.00;201;2.652.772,32;2.307.701,45;31;"Transferencias de Recursos do Fundo de Manutencao e Desenvolvimento da Educacao Basica e de Valorizacao dos Profissionais da Educacao – FUND";A;6;0;2.732.772,32
17589900000000000000;1.7.5.8.99.0.0.00.00.00;201;0,00;223,39;0;"Outras Transferencias Multigovernamentais";S;5;0;0,00
17589910000000000000;1.7.5.8.99.1.0.00.00.00;201;0,00;223,39;0;"Outras Transferencias Multigovernamentais";S;6;0;0,00
17589911000000000000;1.7.5.8.99.1.1.00.00.00;201;0,00;223,39;0;"Outras Transferencias Multigovernamentais - Principal";S;6;0;0,00
17589911010000000000;1.7.5.8.99.1.1.01.00.00;201;0,00;223,39;1;"IRRF PELO COFRON RATEADO AOS MUNICIPIOS PARTICIPES";A;7;0;0,00
19000000000000000000;1.9.0.0.00.0.0.00.00.00;201;591.790,23;154.846,55;0;"Outras Receitas Correntes";S;2;0;591.790,23
19200000000000000000;1.9.2.0.00.0.0.00.00.00;201;55.207,20;111.549,30;0;"Indenizacoes, Restituicoes e Ressarcimentos";S;3;0;55.207,20
19280000000000000000;1.9.2.8.00.0.0.00.00.00;201;55.207,20;111.549,30;0;"Indenizacoes, Restituicoes e Ressarcimentos - Especificas para Estados/DF/Municipios";S;4;0;55.207,20
19280100000000000000;1.9.2.8.01.0.0.00.00.00;201;33.203,00;35.929,78;0;"Indenizacoes- Especificas para Estados/DF/Municipios";S;5;0;33.203,00
19280110000000000000;1.9.2.8.01.1.0.00.00.00;201;33.203,00;35.929,78;0;"Indenizacoes - Especificas para Estados/DF/Municipios";S;6;0;33.203,00
19280111000000000000;1.9.2.8.01.1.1.00.00.00;201;33.203,00;35.929,78;0;"Indenizacoes - Especificas para Estados/DF/Municipios - Principal";S;6;0;33.203,00
19280111010000000000;1.9.2.8.01.1.1.01.00.00;201;33.203,00;35.929,78;1;"Participacao dos Servidores no Auxilio-Alimentacao - Principal";A;7;0;33.203,00
19280200000000000000;1.9.2.8.02.0.0.00.00.00;201;22.004,20;75.619,52;0;"Restituicoes - Especificas para Estados/DF/Municipios";S;5;0;22.004,20
19280290000000000000;1.9.2.8.02.9.0.00.00.00;201;22.004,20;75.619,52;0;"Outras Restituicoes - Especificas para Estados/DF/Municipios - Nao Especificadas Anteriormente";S;6;0;22.004,20
19280291000000000000;1.9.2.8.02.9.1.00.00.00;201;22.004,20;72.082,94;0;"Outras Restituicoes - Especificas para Estados/DF/Municipios - Nao Especificadas Anteriormente - Principal";S;6;0;22.004,20
19280291020000000000;1.9.2.8.02.9.1.02.00.00;201;22.004,20;70.950,00;1;"Programa Troca-troca - Principal";A;7;0;22.004,20
19280291080000000000;1.9.2.8.02.9.1.08.00.00;201;0,00;665,83;1;"Indenizacao  por Dano ao Patrimonio Publico - Principal";A;7;0;0,00
19280291090000000000;1.9.2.8.02.9.1.09.00.00;201;0,00;467,11;1;"Restituicao de Valores de Anos Anteriores - Principal";A;7;0;0,00
19280292000000000000;1.9.2.8.02.9.2.00.00.00;201;0,00;98,04;0;"Outras Restituicoes - Especificas para Estados/DF/Municipios - Nao Especificadas Anteriormente - MJM";S;6;0;0,00
19280292020000000000;1.9.2.8.02.9.2.02.00.00;201;0,00;98,04;1;"Programa Troca-troca - Multas e Juros de Mora";A;7;0;0,00
19280293000000000000;1.9.2.8.02.9.3.00.00.00;201;0,00;2.075,97;0;"Outras Restituicoes - Especificas para Estados/DF/Municipios - Nao Especificadas Anteriormente - Divida Ativa";S;6;0;0,00
19280293020000000000;1.9.2.8.02.9.3.02.00.00;201;0,00;1.630,16;1;"Programa Troca-troca - Divida Ativa";A;7;0;0,00
19280293080000000000;1.9.2.8.02.9.3.08.00.00;201;0,00;445,81;1;"Indenizacao  por Dano ao Patrimonio Publico - Divida Ativa";A;7;0;0,00
19280294000000000000;1.9.2.8.02.9.4.00.00.00;201;0,00;1.362,57;0;"Outras Restituicoes - Especificas para Estados/DF/Municipios - Nao Especificadas Anteriormente MJM da Divida Ativa";S;6;0;0,00
19280294020000000000;1.9.2.8.02.9.4.02.00.00;201;0,00;1.253,37;1;"Programa Troca-troca - Multas e Juros de Mora da Divida Ativa";A;7;0;0,00
19280294080000000000;1.9.2.8.02.9.4.08.00.00;201;0,00;109,20;1;"Indenizacao  por Dano ao Patrimonio Publico - Multa e Juros da Divida Ativa";A;7;0;0,00
19900000000000000000;1.9.9.0.00.0.0.00.00.00;201;536.583,03;43.297,25;0;"Demais Receitas Correntes";S;3;0;536.583,03
19909900000000000000;1.9.9.0.99.0.0.00.00.00;201;536.583,03;43.297,25;0;"Outras Receitas";S;5;0;536.583,03
19909920000000000000;1.9.9.0.99.2.0.00.00.00;201;40.248,84;43.297,25;0;"Outras Receitas - Financeiras";S;6;0;40.248,84
19909921000000000000;1.9.9.0.99.2.1.00.00.00;201;40.248,84;43.297,25;0;"Outras Receitas - Financeiras - Principal";S;6;0;40.248,84
19909921020000000000;1.9.9.0.99.2.1.02.00.00;201;40.248,84;43.297,25;1;"Descontos Financeiros Obtidos - Principal";A;7;0;40.248,84
19909999000000000000;1.9.9.0.99.9.9.00.00.00;201;496.334,19;0,00;1;"Receita Extraordinaria para Cobertura do Deficit";A;6;0;496.334,19
20000000000000000000;2.0.0.0.00.0.0.00.00.00;201;0,00;523.906,88;0;"Receitas de Capital";S;1;0;548.491,88
24000000000000000000;2.4.0.0.00.0.0.00.00.00;201;0,00;523.906,88;0;"Transferencias de Capital";S;2;0;548.491,88
24100000000000000000;2.4.1.0.00.0.0.00.00.00;201;0,00;523.906,88;0;"Transferencias da Uniao e de suas Entidades";S;3;0;548.491,88
24180000000000000000;2.4.1.8.00.0.0.00.00.00;201;0,00;523.906,88;0;"Transferencias da Uniao - Especificas de Estados, DF e Municipios";S;4;0;548.491,88
24181000000000000000;2.4.1.8.10.0.0.00.00.00;201;0,00;523.906,88;0;"Transferencia de Convenios da Uniao e de suas Entidades";S;5;0;548.491,88
24181070000000000000;2.4.1.8.10.7.0.00.00.00;201;0,00;172.095,00;0;"Transferencias de Convenios da Uniao destinadas a Programas de Infraestrutura em Transporte";S;6;0;245.850,00
24181071010000000000;2.4.1.8.10.7.1.01.00.00;201;0,00;122.925,00;1200;"PAVIMENTACAO CONVENIO 829118/2016/SICONV PROP6878/2016/SICONV RV1200";A;7;0;0,00
24181071020000000000;2.4.1.8.10.7.1.02.00.00;201;0,00;49.170,00;1203;"PAV. URB. SICONV CONVENIO 847175/17 RV1203 CONTRATO 1042465-17/2017";A;7;0;245.850,00
24181090000000000000;2.4.1.8.10.9.0.00.00.00;201;0,00;351.811,88;0;"Outras Transferencias de Convenios da Uniao";S;6;0;302.641,88
24181091000000000000;2.4.1.8.10.9.1.00.00.00;201;0,00;351.811,88;0;"Outras Transferencias de Convenios da Uniao - Principal";S;6;0;302.641,88
24181091010000000000;2.4.1.8.10.9.1.01.00.00;201;0,00;185.225,05;1206;"CONVENIO 876152/2018/SICONV PROP045635/2018SICONV RV1206";A;7;0;185.225,05
24181091020000000000;2.4.1.8.10.9.1.02.00.00;201;0,00;117.416,83;1207;"CONVENIO 877247/2018/SICONV PROP054169/2018SICONV RV1207";A;7;0;117.416,83
24181091030000000000;2.4.1.8.10.9.1.03.00.00;201;0,00;49.170,00;1022;"CONVENIO 809272/2014 RV1022 REFORMA AMPLIACAO QUADRA PRACA";A;7;0;0,00
70000000000000000000;7.0.0.0.00.0.0.00.00.00;201;2.583.653,35;1.824.287,39;0;"Receitas Correntes Intraorcamentarias";S;1;0;2.583.653,35
72000000000000000000;7.2.0.0.00.0.0.00.00.00;201;2.583.653,35;1.824.287,39;0;Contribuicoes;S;2;0;2.583.653,35
72100000000000000000;7.2.1.0.00.0.0.00.00.00;201;2.583.653,35;1.824.287,39;0;"Contribuicoes Sociais";S;3;0;2.583.653,35
72180000000000000000;7.2.1.8.00.0.0.00.00.00;201;2.583.653,35;1.824.287,39;0;"Contribuicoes Sociais Especificas de Estados, DF e Municipios";S;4;0;2.583.653,35
72180300000000000000;7.2.1.8.03.0.0.00.00.00;1201;2.447.524,00;1.690.025,51;0;"CPSSS Patronal - Servidor Civil - Especifico de EST/DF/MUN";S;5;0;2.447.524,00
72180310000000000000;7.2.1.8.03.1.0.00.00.00;1201;2.447.524,00;1.688.029,30;0;"CPSSS Patronal - Servidor Civil Ativo";S;6;0;2.447.524,00
72180311000000000000;7.2.1.8.03.1.1.00.00.00;1201;2.447.524,00;1.688.029,30;0;"CPSSS Patronal - Servidor Civil Ativo - Principal";S;6;0;2.447.524,00
72180311010000000000;7.2.1.8.03.1.1.01.00.00;1201;1.067.670,00;735.234,48;50;"CPSSS PATRONAL - SERVIDOR CIVIL ATIVO - NORMAL - PRINCIPAL";A;7;0;1.067.670,00
72180311020000000000;7.2.1.8.03.1.1.02.00.00;1201;1.379.854,00;952.794,82;50;"CPSSS PATRONAL - AMORTIZACAO DO PASSIVO ATUARIAL - PRINCIPAL";A;7;0;1.379.854,00
72180330000000000000;7.2.1.8.03.3.0.00.00.00;201;0,00;1.996,21;0;"CPSSS Patronal - Servidor Civil - Pensionistas Intraorcamentaria";S;6;0;0,00
72180331000000000000;7.2.1.8.03.3.1.00.00.00;1201;0,00;1.996,21;50;"CPSSS do Servidor Civil - Pensionistas Intraorcamentaria - Principal";A;6;0;0,00
72180400000000000000;7.2.1.8.04.0.0.00.00.00;1201;136.129,35;134.261,88;0;"CPSSS Patronal - Parcelamentos - Especifico de EST/DF/MUN";S;5;0;136.129,35
72180410000000000000;7.2.1.8.04.1.0.00.00.00;1201;136.129,35;134.261,88;0;"CPSSS Patronal - Parcelamentos - Servidor Civil Ativo";S;6;0;136.129,35
72180411000000000000;7.2.1.8.04.1.1.00.00.00;1201;136.129,35;134.261,88;50;"CPSSS Patronal - Parcelamentos - Servidor Civil Ativo - Principal";A;6;0;136.129,35
90000000000000000000;9.0.0.0.0.00.0.0.00.00.00;201;-3.650.517,72;-3.012.023,60;0;"(R) Deducoes da Receita";S;1;0;-3.650.517,72
91000000000000000000;9.1.0.0.0.00.0.0.00.00.00;201;-3.650.517,72;-3.012.023,60;0;"(R) Deducao das Receitas Correntes";S;2;0;-3.650.517,72
91100000000000000000;9.1.1.0.0.00.0.0.00.00.00;201;-65.000,00;-99.671,44;0;"(R) Deducoes da Receita de Impostos, Taxas e Contribuicoes de Melhoria";S;3;0;-65.000,00
91110000000000000000;9.1.1.1.0.00.0.0.00.00.00;201;-65.000,00;-99.671,44;0;"(R) Deducoes da Receita de Impostos";S;4;0;-65.000,00
91118000000000000000;9.1.1.1.8.00.0.0.00.00.00;201;-65.000,00;-99.671,44;0;"(R) Deducoes da Receita de Impostos Especificos de Estados/DF Municipios";S;5;0;-65.000,00
91118010000000000000;9.1.1.1.8.01.0.0.00.00.00;201;-65.000,00;-99.671,44;0;"(R) Deducao das Receitas de Impostos sobre o Patrimonio para Estados/DF Municipios";S;6;0;-65.000,00
91118011000000000000;9.1.1.1.8.01.1.0.00.00.00;201;-65.000,00;-75.473,44;0;"(R) Deducao da REceita de Imposto sobre a Propriedade Predial e Territorial Urbana";S;6;0;-65.000,00
91118011100000000000;9.1.1.1.8.01.1.1.00.00.00;201;-65.000,00;-75.473,44;0;"(R) Imposto sobre a Propriedade Predial e Territorial Urbana";S;7;0;-65.000,00
91118011101000000000;9.1.1.1.8.01.1.1.01.00.00;201;-39.000,00;-45.282,51;1;"(R) IPTU - PROPRIO";A;8;103;-39.000,00
91118011102000000000;9.1.1.1.8.01.1.1.02.00.00;201;-16.250,00;-18.869,54;20;"(R) IPTU - MDE";A;8;103;-16.250,00
91118011103000000000;9.1.1.1.8.01.1.1.03.00.00;201;-9.750,00;-11.321,39;40;"(R) IPTU - ASPS";A;8;103;-9.750,00
91118014000000000000;9.1.1.1.8.01.4.0.00.00.00;201;0,00;-24.198,00;0;"(R)Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis";S;6;0;0,00
91118014100000000000;9.1.1.1.8.01.4.1.00.00.00;201;0,00;-24.198,00;0;"(R)Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis - Prin";S;7;0;0,00
91118014101000000000;9.1.1.1.8.01.4.1.01.00.00;201;0,00;-3.862,80;1;"(R)ITBI - Principal - PROPRIO";A;8;108;0,00
91118014101000000000;9.1.1.1.8.01.4.1.01.00.00;201;0,00;-10.656,00;1;"(R)ITBI - Principal - PROPRIO";A;8;109;0,00
91118014102000000000;9.1.1.1.8.01.4.1.02.00.00;201;0,00;-1.609,50;20;"(R)ITBI - Principal - MDE";A;8;108;0,00
91118014102000000000;9.1.1.1.8.01.4.1.02.00.00;201;0,00;-4.440,00;20;"(R)ITBI - Principal - MDE";A;8;109;0,00
91118014103000000000;9.1.1.1.8.01.4.1.03.00.00;201;0,00;-965,70;40;"(R)ITBI - Principal - ASPS";A;8;108;0,00
91118014103000000000;9.1.1.1.8.01.4.1.03.00.00;201;0,00;-2.664,00;40;"(R)ITBI - Principal - ASPS";A;8;109;0,00
91300000000000000000;9.1.3.0.0.00.0.0.00.00.00;201;0,00;-47.883,91;0;"(R)Receita Patrimonial";S;3;0;0,00
91320000000000000000;9.1.3.2.0.00.0.0.00.00.00;201;0,00;-47.883,91;0;"(R)Valores Mobiliarios";S;4;0;0,00
91321000000000000000;9.1.3.2.1.00.0.0.00.00.00;201;0,00;-47.883,91;0;"(R)Juros e Correcoes Monetarias";S;5;0;0,00
91321004000000000000;9.1.3.2.1.00.4.0.00.00.00;201;0,00;-47.883,91;0;"(R)Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS";S;6;0;0,00
91321004100000000000;9.1.3.2.1.00.4.1.00.00.00;1201;0,00;-47.883,91;0;"(R)Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS - Principal";S;7;0;0,00
91321004101000000000;9.1.3.2.1.00.4.1.01.00.00;1201;0,00;-18.024,69;50;"(R)FPSM BB PREVID RF IMA-B TIT PUBL FI";A;8;109;0,00
91321004102000000000;9.1.3.2.1.00.4.1.02.00.00;1201;0,00;-22.770,41;50;"(R)FPSM BB RF IMAB 5+";A;8;109;0,00
91321004103000000000;9.1.3.2.1.00.4.1.03.00.00;1201;0,00;-7.088,81;50;"(R)FPSM CEF NOVO BRASIL RF LP";A;8;109;0,00
91700000000000000000;9.1.7.0.0.00.0.0.00.00.00;201;-3.585.517,72;-2.864.468,25;0;"(R) Deducoes da Receias de Transferencias Correntes";S;3;0;-3.585.517,72
91710000000000000000;9.1.7.1.0.00.0.0.00.00.00;201;-1.791.904,21;-1.319.011,77;0;"(R) Deducoes das Receitas de Transferencias da Uniao e de suas Entidades";S;4;0;-1.791.904,21
91718000000000000000;9.1.7.1.8.00.0.0.00.00.00;201;-1.791.904,21;-1.319.011,77;0;"(R) Deducoes das Receias de Transferencias da Uniao - Especifica E/M";S;5;0;-1.791.904,21
91718010000000000000;9.1.7.1.8.01.0.0.00.00.00;201;-1.781.915,09;-1.319.011,77;0;"(R) Deducoes das receitas de Participacao na Receita da Uniao";S;6;0;-1.781.915,09
91718012000000000000;9.1.7.1.8.01.2.0.00.00.00;201;-1.769.132,80;-1.301.978,11;0;"(R) Deducao da Cota-Parte do FPM - Mensal";S;6;0;-1.769.132,80
91718012100000000000;9.1.7.1.8.01.2.1.00.00.00;201;-1.769.132,80;-1.301.978,11;0;"(R) Deducoes da Receita do Fundo de Participacao dos Municipios - FPM";S;7;0;-1.769.132,80
91718012104000000000;9.1.7.1.8.01.2.1.04.00.00;201;-1.769.132,80;-1.301.978,11;31;"(R) Deducao da Receita para Formacao do FUNDEB - FPM";A;8;105;-1.769.132,80
91718015000000000000;9.1.7.1.8.01.5.0.00.00.00;201;-12.782,29;-17.033,66;0;"(R) Deducao da Cota-Parte do ITR";S;6;0;-12.782,29
91718015100000000000;9.1.7.1.8.01.5.1.00.00.00;201;-12.782,29;-17.033,66;0;"(R) Deducao da Receita do Imposto sobre a Propriedade Territorial Rural - ITR";S;7;0;-12.782,29
91718015104000000000;9.1.7.1.8.01.5.1.04.00.00;201;-12.782,29;-17.033,66;31;"(R) Deducao da Receita paraFormacao do FUNDEB - ITR";A;8;105;-12.782,29
91718060000000000000;9.1.7.1.8.06.0.0.00.00.00;201;-9.989,12;0,00;0;"(R) Deducao do ICMS Desoneracao";S;6;0;-9.989,12
91718061000000000000;9.1.7.1.8.06.1.0.00.00.00;201;-9.989,12;0,00;0;"(R) Deducao da Trasnferencia Financeira do ICMS - Desoneracao";S;6;0;-9.989,12
91718061100000000000;9.1.7.1.8.06.1.1.00.00.00;201;-9.989,12;0,00;0;"(R) Deducao da Receita do ICMS Desoneracao - LC 87/96";S;7;0;-9.989,12
91718061104000000000;9.1.7.1.8.06.1.1.04.00.00;201;-9.989,12;0,00;31;"(R) Deducao da Receita para Formacao do FUNDEB - ICMS Desoneracao";A;8;105;-9.989,12
91720000000000000000;9.1.7.2.0.00.0.0.00.00.00;201;-1.793.613,51;-1.545.456,48;0;"(R) Deducao das Trasnferencias dos Estados e do DF e de suas Entidades";S;4;0;-1.793.613,51
91728000000000000000;9.1.7.2.8.00.0.0.00.00.00;201;-1.793.613,51;-1.545.456,48;0;"(R) Deducao da Receita de Transferencia do Estado";S;5;0;-1.793.613,51
91728010000000000000;9.1.7.2.8.01.0.0.00.00.00;201;-1.793.613,51;-1.545.456,48;0;"(R) Deducao da Receita de Participacao na Receita do Estado";S;6;0;-1.793.613,51
91728011000000000000;9.1.7.2.8.01.1.0.00.00.00;201;-1.647.474,63;-1.416.579,98;0;"(R) Deducao da Cota-Parte do ICMS";S;6;0;-1.647.474,63
91728011100000000000;9.1.7.2.8.01.1.1.00.00.00;201;-1.647.474,63;-1.416.579,98;0;"(R) Deducao da Receita de ICMS";S;7;0;-1.647.474,63
91728011104000000000;9.1.7.2.8.01.1.1.04.00.00;201;-1.647.474,63;-1.416.579,98;31;"(R) Deducao da Receita para Formacao do FUNDEB - ICMS";A;8;105;-1.647.474,63
91728012000000000000;9.1.7.2.8.01.2.0.00.00.00;201;-120.823,88;-106.800,18;0;"(R) Deducao da Cota-Parte do IPVA";S;6;0;-120.823,88
91728012100000000000;9.1.7.2.8.01.2.1.00.00.00;201;-120.823,88;-106.800,18;0;"(R) Deducao da Receita da Cota-Parte do IPVA";S;7;0;-120.823,88
91728012104000000000;9.1.7.2.8.01.2.1.04.00.00;201;-120.823,88;-106.800,18;31;"(R) Deducao da Receita para Formacao do FUNDEB - IPVA";A;8;105;-120.823,88
91728013000000000000;9.1.7.2.8.01.3.0.00.00.00;201;-25.315,00;-22.076,32;0;"(R) Deducao da Cota-Parte do IPI-Municipios";S;6;0;-25.315,00
91728013100000000000;9.1.7.2.8.01.3.1.00.00.00;201;-25.315,00;-22.076,32;0;"(R) Deducao da Receita do IPI/Exportacao";S;7;0;-25.315,00
91728013104000000000;9.1.7.2.8.01.3.1.04.00.00;201;-25.315,00;-22.076,32;31;"(R) Deducao da Receita para Formacao do FUNDEB - IPI/Exportacao";A;8;105;-25.315,00
