nro;nro_f;uniorcam;orcada;realizada;rv;receita;tipo_nivel;nivel;cp
10000000000000000000;1.0.0.0.00.0.0.00.00.00;201;27.939.785,61;29.000.673,90;0;"Receitas Correntes";S;1;0
11000000000000000000;1.1.0.0.00.0.0.00.00.00;201;2.324.630,56;2.365.067,62;0;"Impostos, Taxas e Contribuicoes de Melhoria";S;2;0
11100000000000000000;1.1.1.0.00.0.0.00.00.00;201;2.289.203,47;2.319.892,96;0;Impostos;S;3;0
11120000000000000000;1.1.1.2.00.0.0.00.00.00;201;100.000,00;81.978,44;0;"Impostos sobre o Patrimonio";S;4;0
11120100000000000000;1.1.1.2.01.0.0.00.00.00;201;100.000,00;81.978,44;0;"Imposto sobre a Propriedade Territorial Rural";S;5;0
11120110000000000000;1.1.1.2.01.1.0.00.00.00;201;100.000,00;81.978,44;0;"Imposto sobre a Propriedade Territorial Rural - Municipios Conveniados";S;6;0
11120111000000000000;1.1.1.2.01.1.1.00.00.00;201;100.000,00;81.978,44;0;"Imposto sobre a Propriedade Territorial Rural - Municipios Conveniados - Principal";S;6;0
11120111010000000000;1.1.1.2.01.1.1.01.00.00;201;60.000,00;49.187,03;1;"ITR - Municipios Conveniados - Principal - PROPRIO";A;7;0
11120111020000000000;1.1.1.2.01.1.1.02.00.00;201;5.000,00;4.098,91;20;"ITR - Municipios Conveniados - Principal - MDE";A;7;0
11120111030000000000;1.1.1.2.01.1.1.03.00.00;201;15.000,00;12.296,78;40;"ITR - Municipios Conveniados - Principal - ASPS";A;7;0
11120111040000000000;1.1.1.2.01.1.1.04.00.00;201;20.000,00;16.395,72;31;"ITR - Municipios Conveniados - Principal - FUNDEB";A;7;0
11130000000000000000;1.1.1.3.00.0.0.00.00.00;201;507.371,14;548.450,15;0;"Impostos sobre a Renda e Proventos de Qualquer Natureza";S;4;0
11130300000000000000;1.1.1.3.03.0.0.00.00.00;201;507.371,14;548.450,15;0;"Imposto sobre a Renda - Retido na Fonte";S;5;0
11130310000000000000;1.1.1.3.03.1.0.00.00.00;201;507.371,14;547.985,97;0;"Imposto sobre a Renda - Retido na Fonte - Trabalho";S;6;0
11130311000000000000;1.1.1.3.03.1.1.00.00.00;201;507.371,14;547.985,97;0;"Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal";S;6;0
11130311010000000000;1.1.1.3.03.1.1.01.00.00;201;405.676,34;449.440,72;0;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Executivo/Indiretas";S;7;0
11130311010100000000;1.1.1.3.03.1.1.01.01.00;201;243.305,81;269.664,43;1;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Executivo/Indiretas - PRO";A;8;0
11130311010200000000;1.1.1.3.03.1.1.01.02.00;201;101.544,08;112.360,19;20;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Executivo/Indiretas - MDE";A;8;0
11130311010300000000;1.1.1.3.03.1.1.01.03.00;201;60.826,45;67.416,10;40;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Executivo/Indiretas- ASPS";A;8;0
11130311020000000000;1.1.1.3.03.1.1.02.00.00;201;48.870,97;36.630,19;0;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Legislativo";S;7;0
11130311020100000000;1.1.1.3.03.1.1.02.01.00;201;29.322,58;21.978,11;1;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Legislativo - PROPRIO";A;8;0
11130311020200000000;1.1.1.3.03.1.1.02.02.00;201;12.217,74;9.157,56;20;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Legislativo - MDE";A;8;0
11130311020300000000;1.1.1.3.03.1.1.02.03.00;201;7.330,65;5.494,52;40;"IRRF sobre Rendimentos do  Trabalho - Principal - Ativos/Inativos do Poder Legislativo - ASPS";A;8;0
11130311030000000000;1.1.1.3.03.1.1.03.00.00;201;52.823,83;61.915,06;0;"IRRF sobre Rendimentos do  Trabalho - Principal - Inativos pagos pelo RPPS";S;7;0
11130311030100000000;1.1.1.3.03.1.1.03.01.00;201;31.694,30;37.149,00;1;"IRRF sobre Rendimentos do  Trabalho - Principal - Inativos pagos pelo RPPS - PROPRIO";A;8;0
11130311030200000000;1.1.1.3.03.1.1.03.02.00;201;13.205,96;15.478,79;20;"IRRF sobre Rendimentos do  Trabalho - Principal - Inativos pagos pelo RPPS - MDE";A;8;0
11130311030300000000;1.1.1.3.03.1.1.03.03.00;201;7.923,57;9.287,27;40;"IRRF sobre Rendimentos do  Trabalho - Principal - Inativos pagos pelo RPPS - ASPS";A;8;0
11130340000000000000;1.1.1.3.03.4.0.00.00.00;201;0,00;464,18;0;"Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos";S;6;0
11130341000000000000;1.1.1.3.03.4.1.00.00.00;201;0,00;464,18;0;"Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal";S;6;0
11130341010000000000;1.1.1.3.03.4.1.01.00.00;201;0,00;464,18;0;"IRRF - Outros Rendimentos - Principal - Poder Executivo";S;7;0
11130341010100000000;1.1.1.3.03.4.1.01.01.00;201;0,00;278,50;1;"IRRF - Outros Rendimentos - Principal - Poder Executivo - PROPRIO";A;8;0
11130341010200000000;1.1.1.3.03.4.1.01.02.00;201;0,00;116,05;20;"IRRF - Outros Rendimentos - Principal - Poder Executivo - Principal - MDE";A;8;0
11130341010300000000;1.1.1.3.03.4.1.01.03.00;201;0,00;69,63;40;"IRRF - Outros Rendimentos - Principal - Poder Executivo - Principal - ASPS";A;8;0
11180000000000000000;1.1.1.8.00.0.0.00.00.00;201;1.681.832,33;1.689.464,37;0;"Impostos Especificos de Estados/DF Municipios";S;4;0
11180100000000000000;1.1.1.8.01.0.0.00.00.00;201;1.389.634,65;1.368.265,51;0;"Impostos sobre o Patrimonio para Estados/DF/Municipios";S;5;0
11180110000000000000;1.1.1.8.01.1.0.00.00.00;201;514.371,00;415.063,75;0;"Imposto sobre a Propriedade Predial e Territorial Urbana";S;6;0
11180111000000000000;1.1.1.8.01.1.1.00.00.00;201;416.358,17;340.993,28;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Principal";S;6;0
11180111010000000000;1.1.1.8.01.1.1.01.00.00;201;248.014,90;204.593,64;1;"IPTU - Principal - PROPRIO";A;7;0
11180111020000000000;1.1.1.8.01.1.1.02.00.00;201;106.339,54;85.250,23;20;"IPTU - Principal - MDE";A;7;0
11180111030000000000;1.1.1.8.01.1.1.03.00.00;201;62.003,73;51.149,41;40;"IPTU - Principal - ASPS";A;7;0
11180112000000000000;1.1.1.8.01.1.2.00.00.00;201;2.841,67;3.861,23;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros";S;6;0
11180112010000000000;1.1.1.8.01.1.2.01.00.00;201;1.705,00;2.316,52;1;"IPTU - Multas e Juros - PROPRIO";A;7;0
11180112020000000000;1.1.1.8.01.1.2.02.00.00;201;710,42;965,49;20;"IPTU - Multas e Juros - MDE";A;7;0
11180112030000000000;1.1.1.8.01.1.2.03.00.00;201;426,25;579,22;40;"IPTU - Multas e Juros - ASPS";A;7;0
11180113000000000000;1.1.1.8.01.1.3.00.00.00;201;71.140,90;52.184,93;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa";S;6;0
11180113010000000000;1.1.1.8.01.1.3.01.00.00;201;42.684,54;31.310,31;1;"IPTU - Divida Ativa - PROPRIO";A;7;0
11180113020000000000;1.1.1.8.01.1.3.02.00.00;201;17.785,22;13.046,83;20;"IPTU - Divida Ativa - MDE";A;7;0
11180113030000000000;1.1.1.8.01.1.3.03.00.00;201;10.671,14;7.827,79;40;"IPTU - Divida Ativa - ASPS";A;7;0
11180114000000000000;1.1.1.8.01.1.4.00.00.00;201;24.030,26;18.024,31;0;"Imposto sobre a Propriedade Predial e Territorial Urbana - Divida Ativa - Multas e Juros";S;6;0
11180114010000000000;1.1.1.8.01.1.4.01.00.00;201;14.418,16;10.814,10;1;"IPTU - Divida Ativa - Multas e Juros - PROPRIO";A;7;0
11180114020000000000;1.1.1.8.01.1.4.02.00.00;201;6.007,56;4.506,46;20;"IPTU - Divida Ativa - Multas e Juros - MDE";A;7;0
11180114030000000000;1.1.1.8.01.1.4.03.00.00;201;3.604,54;2.703,75;40;"IPTU - Divida Ativa - Multas e Juros - ASPS";A;7;0
11180140000000000000;1.1.1.8.01.4.0.00.00.00;201;875.263,65;953.201,76;0;"Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis";S;6;0
11180141000000000000;1.1.1.8.01.4.1.00.00.00;201;875.263,65;953.201,76;0;"Imposto sobre Transmissao “Inter Vivos” de Bens Imoveis e de Direitos Reais sobre Imoveis - Principa";S;6;0
11180141010000000000;1.1.1.8.01.4.1.01.00.00;201;527.408,19;571.921,04;1;"ITBI - Principal - PROPRIO";A;7;0
11180141020000000000;1.1.1.8.01.4.1.02.00.00;201;219.003,41;238.300,45;20;"ITBI - Principal - MDE";A;7;0
11180141030000000000;1.1.1.8.01.4.1.03.00.00;201;128.852,05;142.980,27;40;"ITBI - Principal - ASPS";A;7;0
11180200000000000000;1.1.1.8.02.0.0.00.00.00;201;292.197,68;321.198,86;0;"Impostos sobre a Producao, circulacao de Mercadorias e Servicos";S;5;0
11180230000000000000;1.1.1.8.02.3.0.00.00.00;201;292.197,68;321.198,86;0;"Imposto sobre Servicos de Qualquer Natureza";S;6;0
11180231000000000000;1.1.1.8.02.3.1.00.00.00;201;289.969,93;317.474,28;0;"Imposto sobre Servicos de Qualquer Natureza - Principal";S;6;0
11180231010000000000;1.1.1.8.02.3.1.01.00.00;201;173.981,96;190.483,75;1;"ISS - Principal - PROPRIO";A;7;0
11180231020000000000;1.1.1.8.02.3.1.02.00.00;201;72.492,48;79.369,14;20;"ISS - Principal - MDE";A;7;0
11180231030000000000;1.1.1.8.02.3.1.03.00.00;201;43.495,49;47.621,39;40;"ISS - Principal - ASPS";A;7;0
11180232000000000000;1.1.1.8.02.3.2.00.00.00;201;2.227,75;3.248,58;0;"Imposto sobre Servicos de Qualquer Natureza - Multas e Juros";S;6;0
11180232010000000000;1.1.1.8.02.3.2.01.00.00;201;1.336,65;1.949,09;1;"ISS - Multas e Juros - PROPRIO";A;7;0
11180232020000000000;1.1.1.8.02.3.2.02.00.00;201;556,94;812,19;20;"ISS - Multas e Juros - MDE";A;7;0
11180232030000000000;1.1.1.8.02.3.2.03.00.00;201;334,16;487,30;40;"ISS - Multas e Juros - ASPS";A;7;0
11180233000000000000;1.1.1.8.02.3.3.00.00.00;201;0,00;373,89;0;"Imposto sobre Servicos de Qualquer Natureza - Divida Ativa";S;6;0
11180233010000000000;1.1.1.8.02.3.3.01.00.00;201;0,00;224,34;1;"ISS - Divida Ativa - PROPRIO";A;7;0
11180233020000000000;1.1.1.8.02.3.3.02.00.00;201;0,00;93,47;20;"ISS - Divida Ativa - MDE";A;7;0
11180233030000000000;1.1.1.8.02.3.3.03.00.00;201;0,00;56,08;40;"ISS - Divida Ativa - ASPS";A;7;0
11180234000000000000;1.1.1.8.02.3.4.00.00.00;201;0,00;102,11;0;"Imposto sobre Servicos de Qualquer Natureza - Divida Ativa - Multas e Juros";S;6;0
11180234010000000000;1.1.1.8.02.3.4.01.00.00;201;0,00;61,26;1;"ISS - Divida Ativa -Multas e Juros - PROPRIO";A;7;0
11180234020000000000;1.1.1.8.02.3.4.02.00.00;201;0,00;25,53;20;"ISS - Divida Ativa -Multas e Juros - MDE";A;7;0
11180234030000000000;1.1.1.8.02.3.4.03.00.00;201;0,00;15,32;40;"ISS - Divida Ativa -Multas e Juros - ASPS";A;7;0
11200000000000000000;1.1.2.0.00.0.0.00.00.00;201;35.427,09;45.174,66;0;Taxas;S;3;0
11210000000000000000;1.1.2.1.00.0.0.00.00.00;201;32.590,36;44.605,22;0;"Taxas pelo Exercicio do Poder de Policia";S;4;0
11210100000000000000;1.1.2.1.01.0.0.00.00.00;201;28.100,74;38.869,22;0;"Taxas de Inspecao, Controle e Fiscalizacao";S;5;0
11210110000000000000;1.1.2.1.01.1.0.00.00.00;201;28.100,74;38.869,22;0;"Taxas de Inspecao, Controle e Fiscalizacao";S;6;0
11210111000000000000;1.1.2.1.01.1.1.00.00.00;201;28.100,74;33.615,00;1;"Taxas de Inspecao, Controle e Fiscalizacao - Principal";A;6;0
11210112000000000000;1.1.2.1.01.1.2.00.00.00;201;0,00;295,53;1;"Taxas de Inspecao, Controle e Fiscalizacao - Multas e Juros";A;6;0
11210113000000000000;1.1.2.1.01.1.3.00.00.00;201;0,00;3.724,67;1;"Taxas de Inspecao, Controle e Fiscalizacao - Divida Ativa";A;6;0
11210114000000000000;1.1.2.1.01.1.4.00.00.00;201;0,00;1.234,02;1;"Taxas de Inspecao, Controle e Fiscalizacao - Divida Ativa - Multas e Juros";A;6;0
11210400000000000000;1.1.2.1.04.0.0.00.00.00;201;4.489,62;5.736,00;0;"Taxa de Controle e Fiscalizacao Ambiental";S;5;0
11210410000000000000;1.1.2.1.04.1.0.00.00.00;201;4.489,62;5.736,00;0;"Taxa de Controle e Fiscalizacao Ambiental";S;6;0
11210411000000000000;1.1.2.1.04.1.1.00.00.00;201;4.489,62;5.736,00;1005;"Taxa de Controle e Fiscalizacao Ambiental - Principal";A;6;0
11220000000000000000;1.1.2.2.00.0.0.00.00.00;201;2.836,73;569,44;0;"Taxas pela Prestacao de Servicos";S;4;0
11220100000000000000;1.1.2.2.01.0.0.00.00.00;201;2.836,73;569,44;0;"Taxas pela Prestacao de Servicos";S;5;0
11220110000000000000;1.1.2.2.01.1.0.00.00.00;201;2.836,73;569,44;0;"Taxas pela Prestacao de Servicos";S;6;0
11220111000000000000;1.1.2.2.01.1.1.00.00.00;201;2.836,73;497,00;1;"Taxas pela Prestacao de Servicos - Principal";A;6;0
11220114000000000000;1.1.2.2.01.1.4.00.00.00;201;0,00;72,44;1;"Taxas pela Prestacao de Servicos - Divida Ativa - Multas e Juros";A;6;0
12000000000000000000;1.2.0.0.00.0.0.00.00.00;201;892.150,05;951.572,11;0;Contribuicoes;S;2;0
12100000000000000000;1.2.1.0.00.0.0.00.00.00;201;776.777,61;792.627,91;0;"Contribuicoes Sociais";S;3;0
12100400000000000000;1.2.1.0.04.0.0.00.00.00;201;776.777,61;792.627,91;0;"Contribuicao para o Regime Proprio de Previdencia Social - RPPS";S;5;0
12100410000000000000;1.2.1.0.04.1.0.00.00.00;201;0,00;0,00;0;"Contribuicao Patronal de Servidor Ativo Civil para o RPPS";S;6;0
12100412000000000000;1.2.1.0.04.1.2.00.00.00;201;0,00;0,00;50;"Contribuicao Patronal de Servidor Ativo Civil para o RPPS - Multas e Juros";A;6;0
12100420000000000000;1.2.1.0.04.2.0.00.00.00;201;776.777,61;792.627,91;0;"Contribuicao do Servidor Ativo Civil para o RPPS";S;6;0
12100421000000000000;1.2.1.0.04.2.1.00.00.00;201;776.777,61;792.627,91;50;"Segurados- Contribuicao do Servidor Ativo Civil para o RPPS - Principal";A;6;0
12400000000000000000;1.2.4.0.00.0.0.00.00.00;201;115.372,44;158.944,20;0;"Contribuicao para o Custeio do Servico de Iluminacao Publica";S;3;0
12400010000000000000;1.2.4.0.00.1.0.00.00.00;201;115.372,44;158.944,20;0;"Contribuicao para o Custeio do Servico de Iluminacao Publica";S;6;0
12400011000000000000;1.2.4.0.00.1.1.00.00.00;201;115.372,44;158.944,20;1;"CIP- Contribuicao para o Custeio do Servico de Iluminacao Publica - Principal";A;6;0
13000000000000000000;1.3.0.0.00.0.0.00.00.00;201;2.301.062,71;2.961.013,04;0;"Receita Patrimonial";S;2;0
13100000000000000000;1.3.1.0.00.0.0.00.00.00;201;168.809,50;173.675,72;0;"Exploracao do Patrimonio Imobiliario do Estado";S;3;0
13100100000000000000;1.3.1.0.01.0.0.00.00.00;201;168.809,50;173.675,72;0;"Alugueis, Arrendamentos, Foros, Laudemios, Tarifas de Ocupacao";S;5;0
13100110000000000000;1.3.1.0.01.1.0.00.00.00;201;168.809,50;173.675,72;0;"Alugueis e Arrendamentos";S;6;0
13100111000000000000;1.3.1.0.01.1.1.00.00.00;201;168.809,50;171.624,00;1;"Alugueis e Arrendamentos - Principal";A;6;0
13100112000000000000;1.3.1.0.01.1.2.00.00.00;201;0,00;343,48;1;"Alugueis e Arrendamentos - Multas e Juros";A;6;0
13100113000000000000;1.3.1.0.01.1.3.00.00.00;201;0,00;1.681,83;1;"Alugueis e Arrendamentos - Divida Ativa";A;6;0
13100114000000000000;1.3.1.0.01.1.4.00.00.00;201;0,00;26,41;1;"Alugueis e Arrendamentos - Divida Ativa - Multas e Juros";A;6;0
13200000000000000000;1.3.2.0.00.0.0.00.00.00;201;1.784.403,21;2.422.337,32;0;"Valores Mobiliarios";S;3;0
13210000000000000000;1.3.2.1.00.0.0.00.00.00;201;1.784.403,21;2.422.337,32;0;"Juros e Correcoes Monetarias";S;4;0
13210010000000000000;1.3.2.1.00.1.0.00.00.00;201;142.751,38;164.565,97;0;"Remuneracao de Depositos Bancarios";S;6;0
13210011000000000000;1.3.2.1.00.1.1.00.00.00;201;142.751,38;164.565,97;0;"Remuneracao de Depositos Bancarios - Principal";S;6;0
13210011010000000000;1.3.2.1.00.1.1.01.00.00;201;9.395,51;60.600,29;0;"Remuneracao de Depositos de Recursos Vinculados - Principal";S;7;0
13210011010200000000;1.3.2.1.00.1.1.01.02.00;201;0,00;13.773,61;31;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - FUNDEB - Principal";A;8;0
13210011010300000000;1.3.2.1.00.1.1.01.03.00;201;6.194,80;32.797,48;0;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo de Saude - Principal";S;8;0
13210011010301000000;1.3.2.1.00.1.1.01.03.01;201;0,00;2.017,40;4510;"Rendimentos do PAB Fixo 4510";A;8;0
13210011010302000000;1.3.2.1.00.1.1.01.03.02;201;0,00;1.225,72;4111;"Rendimentos Protese Dentaria FE RV4111";A;8;0
13210011010303000000;1.3.2.1.00.1.1.01.03.03;201;0,00;2.567,03;4303;"Rendimentos Construcao UBS RV4303";A;8;0
13210011010304000000;1.3.2.1.00.1.1.01.03.04;201;266,81;532,09;4935;"Rendimentos Construcao UBS RV4935";A;8;0
13210011010305000000;1.3.2.1.00.1.1.01.03.05;201;126,39;471,46;4710;"Rendimentos PQAVS RV4710";A;8;0
13210011010306000000;1.3.2.1.00.1.1.01.03.06;201;0,00;64,52;4510;"Rendimentos Telessaude RV4510";A;8;0
13210011010307000000;1.3.2.1.00.1.1.01.03.07;201;237,06;552,38;4720;"Rendimentos Aperfeicoamento do SUS RV4720";A;8;0
13210011010308000000;1.3.2.1.00.1.1.01.03.08;201;265,97;979,20;4710;"Rendimentos IPVS RV4710";A;8;0
13210011010309000000;1.3.2.1.00.1.1.01.03.09;201;0,00;1.503,15;4050;"Rendimentos Fraldas RV4050";A;8;0
13210011010310000000;1.3.2.1.00.1.1.01.03.10;201;0,00;1.023,47;4590;"Rendimentos Teto MAC RV4590";A;8;0
13210011010311000000;1.3.2.1.00.1.1.01.03.11;201;0,00;414,25;4521;"Rendimentos PMAQ RV4521";A;8;0
13210011010312000000;1.3.2.1.00.1.1.01.03.12;201;0,00;4.653,39;4931;"Rendimentos C/C 11.229-1 Equip Mat Perm FMS RV4931";A;8;0
13210011010313000000;1.3.2.1.00.1.1.01.03.13;201;0,00;4.494,52;4931;"Rendimentos C/C 11.304-2 Equip Mat Perm FMS RV4931";A;8;0
13210011010314000000;1.3.2.1.00.1.1.01.03.14;201;0,00;172,56;4520;"Rendimentos Implantacao NASF RV4520";A;8;0
13210011010315000000;1.3.2.1.00.1.1.01.03.15;201;260,86;991,88;4760;"Rendimentos Acoes Estrut VISA RV4760";A;8;0
13210011010316000000;1.3.2.1.00.1.1.01.03.16;201;0,00;310,49;4520;"RENDIMENTOS DO PAB VARIAVEL";A;8;0
13210011010318000000;1.3.2.1.00.1.1.01.03.18;201;86,66;89,96;4503;"RENDIMENTOS ASSISTENCIA FARMACEUTICAFEDERAL RV4503";A;8;0
