nro;nro_f;uniorcam;orcada;realizada;rv;receita;tipo_nivel;nivel;cp
13210011010319000000;1.3.2.1.00.1.1.01.03.19;201;0,00;131,96;4160;"RENDIMENTOS PIM ESTADUAL 4160";A;8;0
13210011010320000000;1.3.2.1.00.1.1.01.03.20;201;1.048,77;1.222,38;4011;"RENDIMENTOS PIES 4011 FE";A;8;0
13210011010321000000;1.3.2.1.00.1.1.01.03.21;201;0,00;279,80;4050;"RENDIMENTOS FARMACIA BASICA FE 4050 FE";A;8;0
13210011010322000000;1.3.2.1.00.1.1.01.03.22;201;1.400,00;1.464,19;4090;"RENDIMENTO PSF ESTADUAL 4090 FE";A;8;0
13210011010324000000;1.3.2.1.00.1.1.01.03.24;201;0,00;1.909,57;4936;"RENDIMENTOS AMBULANCIA PORT3673 RV4936";A;8;0
13210011010325000000;1.3.2.1.00.1.1.01.03.25;201;0,00;1.518,72;4931;"Rendimentos Equip Mat Perman FMS RV4931";A;8;0
13210011010326000000;1.3.2.1.00.1.1.01.03.26;201;2.500,00;4.187,99;4520;"REND. INCREMENTO TEMPORARIO PISO AB EMENDA PARLAMENTAR PORT1000/18";A;8;0
13210011010327000000;1.3.2.1.00.1.1.01.03.27;201;2,28;2,28;4011;"1734-REND. INCENTIVO P/ CONTROLE DA TUBERCULOSE (PMCT) NA ATENCAO BASICA 4011 FE RES CIBS 507/11";A;8;0
13210011010329000000;1.3.2.1.00.1.1.01.03.29;201;0,00;17,12;4503;"REND. ORGANIZACAO FARMACIA BLOCO CUSTEIO RV 4503";A;8;0
13210011010700000000;1.3.2.1.00.1.1.01.07.00;201;854,27;3.519,36;0;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo Nacional de Assistencia Social -";S;8;0
13210011010701000000;1.3.2.1.00.1.1.01.07.01;201;854,27;1.038,54;1064;"Rendimentos PSB PBFI FMAS RV1064";A;8;0
13210011010702000000;1.3.2.1.00.1.1.01.07.02;201;0,00;1.706,23;1021;"Rendimentos PSB SCFV FMAS RV1021";A;8;0
13210011010703000000;1.3.2.1.00.1.1.01.07.03;201;0,00;343,25;1038;"Rendimentos GBF IGDBG RV1038";A;8;0
13210011010704000000;1.3.2.1.00.1.1.01.07.04;201;0,00;237,64;1067;"Rendimentos GSUAS IGD-SUAS FMAS RV1067";A;8;0
13210011010705000000;1.3.2.1.00.1.1.01.07.05;201;0,00;193,70;1103;"Rendimentos OASF/FEAS RV1103";A;8;0
13210011010800000000;1.3.2.1.00.1.1.01.08.00;201;16,81;1.168,50;0;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo Nacional de Desenvolvimento da Ed";S;8;0
13210011010801000000;1.3.2.1.00.1.1.01.08.01;201;0,00;95,49;1071;"Rendimentos PNAE Educ. Espacial RV1071";A;8;0
13210011010802000000;1.3.2.1.00.1.1.01.08.02;201;0,00;39,77;1059;"Rendimentos PNAE EJA RV1059";A;8;0
13210011010803000000;1.3.2.1.00.1.1.01.08.03;201;0,00;389,72;1014;"Rendimentos Salario Educacao QSE RV1014";A;8;0
13210011010804000000;1.3.2.1.00.1.1.01.08.04;201;0,00;542,84;1017;"Rendimentos PEATERS RV1017";A;8;0
13210011010805000000;1.3.2.1.00.1.1.01.08.05;201;0,00;83,87;1016;"Rendimentos do PNATE RV1016";A;8;0
13210011010806000000;1.3.2.1.00.1.1.01.08.06;201;16,81;16,81;1072;"RENDIMENTOS Apoio Financeiro AFM - Resolucao FNDE 11/2018";A;8;0
13210011010900000000;1.3.2.1.00.1.1.01.09.00;201;0,00;161,67;0;"Remuneracao de Depositos  Bancarios de Recursos Vinculados - Fundo de Assistencia Social do Servidor";S;8;0
13210011010908000000;1.3.2.1.00.1.1.01.09.08;201;0,00;161,67;1202;"Rend Poup Trator Agricola SICONV 034964/2016 RV1202";A;8;0
13210011019900000000;1.3.2.1.00.1.1.01.99.00;201;2.329,63;9.179,67;0;"Remuneracao de Outros Depositos  Bancarios de Recursos Vinculados - Principal";S;8;0
13210011019901000000;1.3.2.1.00.1.1.01.99.01;201;0,00;1.160,23;1005;"Rendimentos FMDMA RV1005";A;8;0
13210011019902000000;1.3.2.1.00.1.1.01.99.02;201;80,22;80,22;1065;"Rendimentos Alienacao L2345/12 FHIS RV1065";A;8;0
13210011019903000000;1.3.2.1.00.1.1.01.99.03;201;0,00;1.593,59;1039;"Rendimentos Poupanca Pavim. Esq. Budel CR101314607/2013 RV1039";A;8;0
13210011019904000000;1.3.2.1.00.1.1.01.99.04;201;0,00;39,80;1024;"Rend. Poup. Revit. Praca Joao Saffi RV1024";A;8;0
13210011019905000000;1.3.2.1.00.1.1.01.99.05;201;0,00;3.884,68;1022;"Rend. Poup. Quadra Joao Saffi RV1022";A;8;0
13210011019906000000;1.3.2.1.00.1.1.01.99.06;201;0,00;161,03;1050;"Rendimentos IR Doacao FUNDICA RV1050";A;8;0
13210011019907000000;1.3.2.1.00.1.1.01.99.07;201;2.249,41;2.249,41;1010;"Rendimentos Leilao Outros RV1010";A;8;0
13210011019908000000;1.3.2.1.00.1.1.01.99.08;201;0,00;10,71;1022;"Rend. Aplic. Quadra Joao Saffi RV1022";A;8;0
13210011020000000000;1.3.2.1.00.1.1.02.00.00;201;133.355,87;103.965,68;0;"Remuneracao de Depositos de Recursos Nao Vinculados - Principal";S;7;0
13210011020100000000;1.3.2.1.00.1.1.02.01.00;201;0,00;425,77;0;"Remuneracao de Depositos de Recursos Nao Vinculados - Depositos de Poupanca - Principal";S;8;0
13210011020102000000;1.3.2.1.00.1.1.02.01.02;201;0,00;425,77;1;"Rendimentos Poupanca Contrapartida Pavim. Esq. Budel CR101314607/2013 RV0001";A;8;0
13210011029900000000;1.3.2.1.00.1.1.02.99.00;201;133.355,87;103.539,91;0;"Remuneracao de Outros Depositos  Bancarios de Recursos Nao Vinculados - Principal";S;8;0
13210011029901000000;1.3.2.1.00.1.1.02.99.01;201;62.243,46;56.073,40;1;"Rendimentos do Executivo - BB";A;8;0
13210011029902000000;1.3.2.1.00.1.1.02.99.02;201;62.243,46;40.539,00;1;"Rendimentos do Executivo - Banrisul";A;8;0
13210011029904000000;1.3.2.1.00.1.1.02.99.04;201;8.868,95;6.927,51;1;"Rendimentos do Legislativo - Banrisul";A;8;0
13210040000000000000;1.3.2.1.00.4.0.00.00.00;201;1.641.651,83;2.257.771,35;0;"Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS";S;6;0
13210041000000000000;1.3.2.1.00.4.1.00.00.00;201;1.641.651,83;2.257.771,35;0;"Remuneracao dos Recursos do Regime Proprio de Previdencia Social - RPPS - Principal";S;6;0
13210041010000000000;1.3.2.1.00.4.1.01.00.00;201;234.521,69;569.329,40;50;"FPSM BB PREVID RF IMA-B TIT PUBL FI";A;7;0
13210041020000000000;1.3.2.1.00.4.1.02.00.00;201;234.521,69;477.419,41;50;"FPSM BB RF IMAB 5+";A;7;0
13210041030000000000;1.3.2.1.00.4.1.03.00.00;201;234.521,69;217.838,79;50;"FPSM CEF NOVO BRASIL RF LP";A;7;0
13210041040000000000;1.3.2.1.00.4.1.04.00.00;201;234.521,69;299.116,55;50;"FPSM CEF FI BRASIL IRF-M 1 TIT PUB RF";A;7;0
13210041050000000000;1.3.2.1.00.4.1.05.00.00;201;234.521,69;0,00;50;"FPSM BB PREVIDENCIARIO RF TP VIII FI";A;7;0
13210041060000000000;1.3.2.1.00.4.1.06.00.00;201;234.521,69;384.218,51;50;"FPSM CEF CAIXA BRASIL 2024 III TP RF";A;7;0
13210041070000000000;1.3.2.1.00.4.1.07.00.00;201;234.521,69;309.848,69;50;"FPSM BB PREV RF IRF-M 1 TP";A;7;0
13600000000000000000;1.3.6.0.00.0.0.00.00.00;201;347.850,00;365.000,00;0;"Cessao de Direitos";S;3;0
13600100000000000000;1.3.6.0.01.0.0.00.00.00;201;347.850,00;365.000,00;0;"Cessao do Direito de Operacionalizacao de Pagamentos";S;5;0
13600110000000000000;1.3.6.0.01.1.0.00.00.00;201;347.850,00;365.000,00;0;"Cessao do Direito de Operacionalizacao de Pagamentos";S;6;0
13600111000000000000;1.3.6.0.01.1.1.00.00.00;201;347.850,00;365.000,00;1;"Cessao do Direito de Operacionalizacao de Pagamentos - Principal";A;6;0
16000000000000000000;1.6.0.0.00.0.0.00.00.00;201;120.518,35;169.405,50;0;"Receita de Servicos";S;2;0
16100000000000000000;1.6.1.0.00.0.0.00.00.00;201;72.421,50;163.282,50;0;"Servicos Administrativos e Comerciais Gerais";S;3;0
16100100000000000000;1.6.1.0.01.0.0.00.00.00;201;12.421,50;60.262,50;0;"Servicos Administrativos e Comerciais Gerais";S;5;0
16100110000000000000;1.6.1.0.01.1.0.00.00.00;201;12.421,50;60.262,50;0;"Servicos Administrativos e Comerciais Gerais";S;6;0
16100111000000000000;1.6.1.0.01.1.1.00.00.00;201;12.421,50;59.823,00;1;"Servicos Administrativos e Comerciais Gerais - Principal";A;6;0
16100112000000000000;1.6.1.0.01.1.2.00.00.00;201;0,00;2,32;1;"Servicos Administrativos e Comerciais Gerais - Multas e Juros";A;6;0
16100113000000000000;1.6.1.0.01.1.3.00.00.00;201;0,00;407,12;1;"Servicos Administrativos e Comerciais Gerais - Divida Ativa";A;6;0
16100114000000000000;1.6.1.0.01.1.4.00.00.00;201;0,00;30,06;1;"Servicos Administrativos e Comerciais Gerais - Divida Ativa - Multas e Juros";A;6;0
16100200000000000000;1.6.1.0.02.0.0.00.00.00;201;60.000,00;103.020,00;0;"Inscricao em Concursos e Processos Seletivos";S;5;0
16100210000000000000;1.6.1.0.02.1.0.00.00.00;201;60.000,00;103.020,00;0;"Inscricao em Concursos e Processos Seletivos";S;6;0
16100211000000000000;1.6.1.0.02.1.1.00.00.00;201;60.000,00;103.020,00;1;"Inscricao em Concursos e Processos Seletivos - Principal";A;6;0
16200000000000000000;1.6.2.0.00.0.0.00.00.00;201;0,00;1.296,00;0;"Servicos e Atividades Referentes a Navegacao e ao Transporte";S;3;0
16200200000000000000;1.6.2.0.02.0.0.00.00.00;201;0,00;1.296,00;0;"Servicos de Transporte";S;5;0
16200210000000000000;1.6.2.0.02.1.0.00.00.00;201;0,00;1.296,00;0;"Servicos de Transporte";S;6;0
16200211000000000000;1.6.2.0.02.1.1.00.00.00;201;0,00;1.296,00;1;"Servicos de Transporte - Principal";A;6;0
16400000000000000000;1.6.4.0.00.0.0.00.00.00;201;0,00;4.827,00;0;"Servicos e Atividades Financeiras";S;3;0
16400100000000000000;1.6.4.0.01.0.0.00.00.00;201;0,00;4.827,00;0;"Retorno de Operacoes, Juros e Encargos Financeiros";S;5;0
16400110000000000000;1.6.4.0.01.1.0.00.00.00;201;0,00;4.827,00;0;"Retorno de Operacoes, Juros e Encargos Financeiros";S;6;0
16400111000000000000;1.6.4.0.01.1.1.00.00.00;201;0,00;4.827,00;1;"Retorno de Operacoes, Juros e Encargos Financeiros - Principal";A;6;0
16900000000000000000;1.6.9.0.00.0.0.00.00.00;201;48.096,85;0,00;0;"Outros Servicos";S;3;0
16909900000000000000;1.6.9.0.99.0.0.00.00.00;201;48.096,85;0,00;0;"Outros Servicos";S;5;0
16909910000000000000;1.6.9.0.99.1.0.00.00.00;201;48.096,85;0,00;0;"Outros Servicos";S;6;0
16909911000000000000;1.6.9.0.99.1.1.00.00.00;201;48.096,85;0,00;1;"Outros Servicos - Principal";A;6;0
17000000000000000000;1.7.0.0.00.0.0.00.00.00;201;22.234.610,05;22.366.515,90;0;"Transferencias Correntes";S;2;0
17100000000000000000;1.7.1.0.00.0.0.00.00.00;201;10.393.629,92;10.001.490,31;0;"Transferencias da Uniao e de suas Entidades";S;3;0
17180000000000000000;1.7.1.8.00.0.0.00.00.00;201;10.393.629,92;10.001.490,31;0;"Transferencias da Uniao - Especifica E/M";S;4;0
17180100000000000000;1.7.1.8.01.0.0.00.00.00;201;8.484.913,25;8.063.854,06;0;"Participacao na Receita da Uniao";S;5;0
17180120000000000000;1.7.1.8.01.2.0.00.00.00;201;7.827.786,25;7.413.358,43;0;"Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal";S;6;0
17180121000000000000;1.7.1.8.01.2.1.00.00.00;201;7.827.786,25;7.413.358,43;0;"Cota-Parte do Fundo de Participacao dos Municipios - Cota Mensal - Principal";S;6;0
17180121010000000000;1.7.1.8.01.2.1.01.00.00;201;4.696.671,75;4.448.015,04;1;"Cota-Parte do FPM - Cota Mensal - Principal - PROPRIO";A;7;0
17180121020000000000;1.7.1.8.01.2.1.02.00.00;201;391.389,31;370.667,93;20;"Cota-Parte do FPM - Cota Mensal - Principal - MDE";A;7;0
17180121030000000000;1.7.1.8.01.2.1.03.00.00;201;1.174.167,94;1.112.003,78;40;"Cota-Parte do FPM - Cota Mensal - Principal - ASPS";A;7;0
17180121040000000000;1.7.1.8.01.2.1.04.00.00;201;1.565.557,25;1.482.671,68;31;"Cota-Parte do FPM - Cota Mensal - Principal - FUNDEB";A;7;0
17180130000000000000;1.7.1.8.01.3.0.00.00.00;201;330.256,00;329.256,07;0;"Cota-Parte do Fundo de Participacao do Municipios – 1% Cota entregue no mes de dezembro";S;6;0
17180131000000000000;1.7.1.8.01.3.1.00.00.00;201;330.256,00;329.256,07;0;"Cota-Parte do Fundo de Participacao do Municipios – 1% Cota entregue no mes de dezembro - Principal";S;6;0
17180131010000000000;1.7.1.8.01.3.1.01.00.00;201;198.153,60;197.553,64;1;"Cota-Parte do FPM – 1% Cota entregue no mes de dezembro - Principal - PROPRIO";A;7;0
17180131020000000000;1.7.1.8.01.3.1.02.00.00;201;82.564,00;82.314,02;20;"Cota-Parte do FPM – 1% Cota entregue no mes de dezembro - Principal -  MDE";A;7;0
17180131030000000000;1.7.1.8.01.3.1.03.00.00;201;49.538,40;49.388,41;40;"Cota-Parte do FPM – 1% Cota entregue no mes de dezembro - Principal - ASPS";A;7;0
17180140000000000000;1.7.1.8.01.4.0.00.00.00;201;326.871,00;321.239,56;0;"Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de julho";S;6;0
17180141000000000000;1.7.1.8.01.4.1.00.00.00;201;326.871,00;321.239,56;0;"Cota-Parte do Fundo de Participacao dos Municipios - 1% Cota entregue no mes de julho - Principal";S;6;0
17180141010000000000;1.7.1.8.01.4.1.01.00.00;201;196.122,60;192.743,74;1;"Cota-Parte do FPM - 1% Cota entregue no mes de julho - Principal - PROPRIO";A;7;0
17180141020000000000;1.7.1.8.01.4.1.02.00.00;201;81.717,75;80.309,89;20;"Cota-Parte do FPM - 1% Cota entregue no mes de julho - Principal -  MDE";A;7;0
17180141030000000000;1.7.1.8.01.4.1.03.00.00;201;49.030,65;48.185,93;40;"Cota-Parte do FPM - 1% Cota entregue no mes de julho - Principal - ASPS";A;7;0
17180200000000000000;1.7.1.8.02.0.0.00.00.00;201;82.654,30;123.309,59;0;"Transferencia da Compensacao Financeira pela Exploracao de Recursos Naturais";S;5;0
17180260000000000000;1.7.1.8.02.6.0.00.00.00;201;82.654,30;123.309,59;0;"Cota-Parte do Fundo Especial do Petroleo – FEP";S;6;0
17180261000000000000;1.7.1.8.02.6.1.00.00.00;201;82.654,30;123.309,59;1;"Cota-Parte do Fundo Especial do Petroleo – FEP - Principal";A;6;0
17180300000000000000;1.7.1.8.03.0.0.00.00.00;201;1.152.210,65;1.196.115,80;0;"Transferencia de Recursos do Sistema Unico de Saude – SUS – Repasses Fundo a Fundo";S;5;0
17180310000000000000;1.7.1.8.03.1.0.00.00.00;201;1.152.210,65;1.196.115,80;0;"Transferencia de Recursos do Sistema Unico de Saude – SUS – Repasses Fundo a Fundo";S;6;0
17180311000000000000;1.7.1.8.03.1.1.00.00.00;201;1.152.210,65;1.196.115,80;0;"Transferencia de Recursos do Sistema Unico de Saude – SUS – Repasses Fundo a Fundo - Principal";S;6;0
17180311010000000000;1.7.1.8.03.1.1.01.00.00;201;182.670,41;185.499,96;4510;"PAB FIXO";A;7;0
17180311020000000000;1.7.1.8.03.1.1.02.00.00;201;138.560,00;0,00;4520;"PSF FEDERAL";A;7;0
17180311030000000000;1.7.1.8.03.1.1.03.00.00;201;212.940,00;0,00;4520;"PACS FEDERAL";A;7;0
17180311040000000000;1.7.1.8.03.1.1.04.00.00;201;53.520,00;0,00;4520;"SAUDE BUCAL FEDERAL";A;7;0
17180311050000000000;1.7.1.8.03.1.1.05.00.00;201;12.000,00;0,00;4710;"PFVS PISO FIXO VIGILANCIA EM SAUDE FEDERAL";A;7;0
17180311060000000000;1.7.1.8.03.1.1.06.00.00;201;37.637,03;37.637,03;4503;"FARMACIA BASICA FEDERAL";A;7;0
17180311070000000000;1.7.1.8.03.1.1.07.00.00;201;52.800,00;0,00;4521;PMAQ;A;7;0
17180311080000000000;1.7.1.8.03.1.1.08.00.00;201;96.000,00;0,00;4520;NASF;A;7;0
17180311090000000000;1.7.1.8.03.1.1.09.00.00;201;3.000,00;0,00;4520;"PSE PROGRAMA DE SAUDE NA ESCOLA";A;7;0
17180311100000000000;1.7.1.8.03.1.1.10.00.00;201;27.000,00;573.478,25;4520;"PAB VARIAVEL";A;7;0
17180311110000000000;1.7.1.8.03.1.1.11.00.00;201;60.765,63;72.428,77;4502;"VIGILANCIA EM SAUDE FEDERAL RV4502";A;7;0
17180311120000000000;1.7.1.8.03.1.1.12.00.00;201;61.487,68;79.281,32;4520;"Apoio Financeiro - Portaria MS n. 748/2018";A;7;0
17180311130000000000;1.7.1.8.03.1.1.13.00.00;201;8.829,90;6.622,47;4501;"MAC FF 4501";A;7;0
17180311140000000000;1.7.1.8.03.1.1.14.00.00;201;0,00;0,00;4936;"AMBULANCIA PORT3673 RV4936";A;7;0
17180311150000000000;1.7.1.8.03.1.1.15.00.00;201;200.000,00;200.000,00;4520;"INCREMENTO TEMPORARIO PISO AB EMENDA PARLAMENTAR PORT1000/18";A;7;0
17180311160000000000;1.7.1.8.03.1.1.16.00.00;201;0,00;11.000,00;4504;"EDUCACAO E FORMACAO EM SAUDE - GESTAO DO SUS FF";A;7;0
17180311170000000000;1.7.1.8.03.1.1.17.00.00;201;0,00;168,00;4501;"APOIO A IMPLEMENTACAO DA REDE CEGONHA MAC FF";A;7;0
17180311180000000000;1.7.1.8.03.1.1.18.00.00;201;5.000,00;6.000,00;4502;"INCENTIVO FINANCEIRO PARA VISA RV4502";A;7;0
17180311200000000000;1.7.1.8.03.1.1.20.00.00;201;0,00;24.000,00;4503;"ORGANIZACAO FARMACIA BLOCO CUSTEIO RV 4503";A;7;0
17180400000000000000;1.7.1.8.04.0.0.00.00.00;201;120.064,19;104.129,30;0;"Transferencias de Recursos do Fundo Nacional de Assistencia Social – FNAS";S;5;0
17180410000000000000;1.7.1.8.04.1.0.00.00.00;201;120.064,19;104.129,30;0;"Transferencias de Recursos do Fundo Nacional de Assistencia Social – FNAS";S;6;0
17180411000000000000;1.7.1.8.04.1.1.00.00.00;201;120.064,19;104.129,30;0;"Transferencias de Recursos do Fundo Nacional de Assistencia Social – FNAS - Principal";S;6;0
17180411010000000000;1.7.1.8.04.1.1.01.00.00;201;17.696,01;16.898,09;1038;"IGD BF";A;7;0
17180411020000000000;1.7.1.8.04.1.1.02.00.00;201;4.588,60;7.434,80;1067;"IGD SUAS";A;7;0
17180411030000000000;1.7.1.8.04.1.1.03.00.00;201;49.779,58;31.796,41;1021;SCFV;A;7;0
17180411040000000000;1.7.1.8.04.1.1.04.00.00;201;48.000,00;48.000,00;1064;PAIF;A;7;0
17180500000000000000;1.7.1.8.05.0.0.00.00.00;201;388.022,07;395.066,13;0;"Transferencias de Recursos do Fundo Nacional do Desenvolvimento da Educacao – FNDE";S;5;0
17180510000000000000;1.7.1.8.05.1.0.00.00.00;201;230.470,58;234.733,74;0;"Transferencias do Salario-Educacao";S;6;0
17180511000000000000;1.7.1.8.05.1.1.00.00.00;201;230.470,58;234.733,74;1014;"Transferencias do Salario-Educacao - Principal";A;6;0
17180520000000000000;1.7.1.8.05.2.0.00.00.00;201;540,00;540,00;0;"Transferencias Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE";S;6;0
17180521000000000000;1.7.1.8.05.2.1.00.00.00;201;540,00;540,00;1036;"Transferencias Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE - Principal";A;6;0
17180530000000000000;1.7.1.8.05.3.0.00.00.00;201;61.688,00;63.436,00;0;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Alimentacao Escolar – PNAE";S;6;0
