nro;nro_f;uniorcam;orcada;realizada;rv;receita;tipo_nivel;nivel;cp
17180531000000000000;1.7.1.8.05.3.1.00.00.00;201;61.688,00;63.436,00;0;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Alimentacao Escolar – PNAE - Princ";S;6;0
17180531010000000000;1.7.1.8.05.3.1.01.00.00;201;24.408,00;25.200,00;1001;"PNAE FUNDAMENTAL";A;7;0
17180531020000000000;1.7.1.8.05.3.1.02.00.00;201;22.684,00;22.898,00;1031;"PNAE CRECHE";A;7;0
17180531030000000000;1.7.1.8.05.3.1.03.00.00;201;12.932,00;12.932,00;1033;"PNAE PRE-ESCOLA";A;7;0
17180531040000000000;1.7.1.8.05.3.1.04.00.00;201;1.664,00;1.664,00;1059;"PNAE EJA";A;7;0
17180531050000000000;1.7.1.8.05.3.1.05.00.00;201;0,00;742,00;1071;"PNAE EDUCACAO ESPECIAL";A;7;0
17180540000000000000;1.7.1.8.05.4.0.00.00.00;201;47.754,70;48.787,60;0;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – P";S;6;0
17180541000000000000;1.7.1.8.05.4.1.00.00.00;201;47.754,70;48.787,60;1016;"Transferencias Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – P";A;6;0
17180590000000000000;1.7.1.8.05.9.0.00.00.00;201;47.568,79;47.568,79;0;"Outras Transferencias Diretas do Fundo Nacional do Desenvolvimento da Educacao – FNDE";S;6;0
17180591000000000000;1.7.1.8.05.9.1.00.00.00;201;47.568,79;47.568,79;0;"Outras Transferencias Diretas do Fundo Nacional do Desenvolvimento da Educacao – FNDE - Principal";S;6;0
17180591010000000000;1.7.1.8.05.9.1.01.00.00;201;47.568,79;47.568,79;1072;"Apoio Financeiro AFM - Resolucao FNDE 11/2018";A;7;0
17180600000000000000;1.7.1.8.06.0.0.00.00.00;201;46.211,38;45.260,43;0;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96";S;5;0
17180610000000000000;1.7.1.8.06.1.0.00.00.00;201;46.211,38;45.260,43;0;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96";S;6;0
17180611000000000000;1.7.1.8.06.1.1.00.00.00;201;46.211,38;45.260,43;0;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal";S;6;0
17180611010000000000;1.7.1.8.06.1.1.01.00.00;201;27.726,82;27.156,28;1;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal - PROPRIO";A;7;0
17180611020000000000;1.7.1.8.06.1.1.02.00.00;201;2.310,57;2.262,98;20;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal - MDE";A;7;0
17180611030000000000;1.7.1.8.06.1.1.03.00.00;201;6.931,71;6.789,04;40;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal - ASPS";A;7;0
17180611040000000000;1.7.1.8.06.1.1.04.00.00;201;9.242,28;9.052,13;31;"Transferencia Financeira do ICMS – Desoneracao – L.C. No 87/96 - Principal - FUNDEB";A;7;0
17181000000000000000;1.7.1.8.10.0.0.00.00.00;201;119.554,08;73.755,00;0;"Transferencias de Convenios da Uniao e de Suas Entidades";S;5;0
17181090000000000000;1.7.1.8.10.9.0.00.00.00;201;119.554,08;73.755,00;0;"Outras Transferencias de Convenios da Uniao";S;6;0
17181091000000000000;1.7.1.8.10.9.1.00.00.00;201;119.554,08;73.755,00;0;"Outras Transferencias de Convenios da Uniao - Principal";S;6;0
17181091010000000000;1.7.1.8.10.9.1.01.00.00;201;119.554,08;73.755,00;1022;"REFORMA E AMPLICACAO DA QUADRA DE ESPORTES NA PRACA JOAO SAFFI RV1022";A;7;0
17200000000000000000;1.7.2.0.00.0.0.00.00.00;201;9.130.241,75;9.516.797,68;0;"Transferencias dos Estados e do Distrito Federal e de suas Entidades";S;3;0
17280000000000000000;1.7.2.8.00.0.0.00.00.00;201;9.130.241,75;9.516.797,68;0;"Transferencias dos Estados - Especifica E/M";S;4;0
17280100000000000000;1.7.2.8.01.0.0.00.00.00;201;8.415.415,24;8.828.243,60;0;"Participacao na Receita dos Estados";S;5;0
17280110000000000000;1.7.2.8.01.1.0.00.00.00;201;7.670.912,64;8.131.358,01;0;"Cota-Parte do ICMS";S;6;0
17280111000000000000;1.7.2.8.01.1.1.00.00.00;201;7.670.912,64;8.131.358,01;0;"Cota-Parte do ICMS - Principal";S;6;0
17280111010000000000;1.7.2.8.01.1.1.01.00.00;201;4.602.547,58;4.878.814,70;1;"Cota-Parte do ICMS - Principal - PROPRIO";A;7;0
17280111020000000000;1.7.2.8.01.1.1.02.00.00;201;383.545,63;406.567,92;20;"Cota-Parte do ICMS - Principal - MDE";A;7;0
17280111030000000000;1.7.2.8.01.1.1.03.00.00;201;1.150.636,90;1.219.703,72;40;"Cota-Parte do ICMS - Principal- ASPS";A;7;0
17280111040000000000;1.7.2.8.01.1.1.04.00.00;201;1.534.182,53;1.626.271,67;31;"Cota-Parte do ICMS - Principal - FUNDEB";A;7;0
17280120000000000000;1.7.2.8.01.2.0.00.00.00;201;613.319,55;562.316,45;0;"Cota-Parte do IPVA";S;6;0
17280121000000000000;1.7.2.8.01.2.1.00.00.00;201;613.319,55;562.316,45;0;"Cota-Parte do IPVA - Principal";S;6;0
17280121010000000000;1.7.2.8.01.2.1.01.00.00;201;398.143,61;337.389,58;1;"Cota-Parte do IPVA - Principal - PROPRIO";A;7;0
17280121020000000000;1.7.2.8.01.2.1.02.00.00;201;30.596,99;28.115,89;20;"Cota-Parte do IPVA - Principal - MDE";A;7;0
17280121030000000000;1.7.2.8.01.2.1.03.00.00;201;92.590,98;84.347,48;40;"Cota-Parte do IPVA - Principal - ASPS";A;7;0
17280121040000000000;1.7.2.8.01.2.1.04.00.00;201;91.987,97;112.463,50;31;"Cota-Parte do IPVA - Principal - FUNDEB";A;7;0
17280130000000000000;1.7.2.8.01.3.0.00.00.00;201;113.234,83;118.765,33;0;"Cota-Parte do IPI - Municipios";S;6;0
17280131000000000000;1.7.2.8.01.3.1.00.00.00;201;113.234,83;118.765,33;0;"Cota-Parte do IPI - Municipios - Principal";S;6;0
17280131010000000000;1.7.2.8.01.3.1.01.00.00;201;68.580,90;71.259,16;1;"Cota-Parte do IPI - Municipios - Principal - PROPRIO";A;7;0
17280131020000000000;1.7.2.8.01.3.1.02.00.00;201;5.681,74;5.938,29;20;"Cota-Parte do IPI - Municipios - Principal - MDE";A;7;0
17280131030000000000;1.7.2.8.01.3.1.03.00.00;201;17.445,22;17.814,82;40;"Cota-Parte do IPI - Municipios - Principal - ASPS";A;7;0
17280131040000000000;1.7.2.8.01.3.1.04.00.00;201;21.526,97;23.753,06;31;"Cota-Parte do IPI - Municipios - Principal - FUNDEB";A;7;0
17280140000000000000;1.7.2.8.01.4.0.00.00.00;201;17.948,22;15.803,81;0;"Cota-Parte da Contribuicao de Intervencao no Dominio Economico";S;6;0
17280141000000000000;1.7.2.8.01.4.1.00.00.00;201;17.948,22;15.803,81;1018;"Cota-Parte da Contribuicao de Intervencao no Dominio Economico - Principal";A;6;0
17280300000000000000;1.7.2.8.03.0.0.00.00.00;201;384.074,41;381.893,04;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo";S;5;0
17280310000000000000;1.7.2.8.03.1.0.00.00.00;201;384.074,41;381.893,04;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo";S;6;0
17280311000000000000;1.7.2.8.03.1.1.00.00.00;201;384.074,41;381.893,04;0;"Transferencia de Recursos do Estado para Programas de Saude – Repasse Fundo a Fundo - Principal";S;6;0
17280311010000000000;1.7.2.8.03.1.1.01.00.00;201;105.203,98;105.563,98;4011;PIES;A;7;0
17280311020000000000;1.7.2.8.03.1.1.02.00.00;201;154.931,15;155.000,00;4090;"PSF ESTADUAL";A;7;0
17280311030000000000;1.7.2.8.03.1.1.03.00.00;201;14.196,00;14.931,15;4090;"PACS ESTADUAL";A;7;0
17280311040000000000;1.7.2.8.03.1.1.04.00.00;201;49.685,58;13.866,51;4050;"FARMACIA BASICA ESTADUAL";A;7;0
17280311050000000000;1.7.2.8.03.1.1.05.00.00;201;24.000,00;24.000,00;4160;PIM;A;7;0
17280311060000000000;1.7.2.8.03.1.1.06.00.00;201;35.907,70;68.381,40;4050;"FRALDAS FE";A;7;0
17280311070000000000;1.7.2.8.03.1.1.07.00.00;201;150,00;150,00;4011;"INCENTIVO P/ CONTROLE DA TUBERCULOSE (PMCT) NA ATENCAO BASICA 4011 FE RES CIBS 507/11";A;7;0
17281000000000000000;1.7.2.8.10.0.0.00.00.00;201;330.091,58;306.551,37;0;"Transferencia de Convenios dos Estados e do Distrito Federal e de Suas Entidades";S;5;0
17281020000000000000;1.7.2.8.10.2.0.00.00.00;201;322.559,28;299.019,07;0;"Transferencias de Convenio dos Estados Destinadas a Programas de Educacao";S;6;0
17281021000000000000;1.7.2.8.10.2.1.00.00.00;201;322.559,28;299.019,07;0;"Transferencias de Convenio dos Estados Destinadas a Programas de Educacao - Principal";S;6;0
17281021010000000000;1.7.2.8.10.2.1.01.00.00;201;322.559,28;299.019,07;0;"Transferencias de Convenios para o Transporte Escolar - Principal";S;7;0
17281021010100000000;1.7.2.8.10.2.1.01.01.00;201;322.559,28;299.019,07;1017;"PEATE RS";A;8;0
17281090000000000000;1.7.2.8.10.9.0.00.00.00;201;7.532,30;7.532,30;0;"Outras Transferencias de Convenio dos Estados";S;6;0
17281091000000000000;1.7.2.8.10.9.1.00.00.00;201;7.532,30;7.532,30;0;"Outras Transferencias de Convenio dos Estados - Principal";S;6;0
17281091070000000000;1.7.2.8.10.9.1.07.00.00;201;7.532,30;7.532,30;1103;"Programa OASF - Orientacao e Apoio Socio-familiar - Principal";A;7;0
17289900000000000000;1.7.2.8.99.0.0.00.00.00;201;660,52;109,67;0;"Outras Transferencias dos Estados";S;5;0
17289910000000000000;1.7.2.8.99.1.0.00.00.00;201;660,52;109,67;0;"Outras Transferencias dos Estados";S;6;0
17289911000000000000;1.7.2.8.99.1.1.00.00.00;201;660,52;109,67;0;"Outras Transferencias dos Estados - Principal";S;6;0
17289911010000000000;1.7.2.8.99.1.1.01.00.00;201;660,52;109,67;1114;"Cota-Parte das Multas de Transito - Principal";A;7;0
17400000000000000000;1.7.4.0.00.0.0.00.00.00;201;0,00;6.720,46;0;"Transferencias de Instituicoes Privadas";S;3;0
17400010000000000000;1.7.4.0.00.1.0.00.00.00;201;0,00;6.720,46;0;"Transferencias de Instituicoes Privadas";S;6;0
17400011000000000000;1.7.4.0.00.1.1.00.00.00;201;0,00;6.720,46;0;"Transferencias de Instituicoes Privadas - Principal";S;6;0
17400011010000000000;1.7.4.0.00.1.1.01.00.00;201;0,00;6.720,46;1050;"Doacoes em Beneficio de Criancas e Adolescentes - PJ - Principal";A;7;0
17500000000000000000;1.7.5.0.00.0.0.00.00.00;201;2.710.738,38;2.841.507,45;0;"Transferencias de Outras Instituicoes Publicas";S;3;0
17580000000000000000;1.7.5.8.00.0.0.00.00.00;201;2.710.738,38;2.841.507,45;0;"Transferencias de Outras Instituicoes Publicas - Especifica E/M";S;4;0
17580100000000000000;1.7.5.8.01.0.0.00.00.00;201;2.710.738,38;2.840.000,90;0;"Transferencias de Recursos do Fundo de Manutencao e Desenvolvimento da Educacao Basica e de Valoriza";S;5;0
17580110000000000000;1.7.5.8.01.1.0.00.00.00;201;2.710.738,38;2.840.000,90;0;"Transferencias de Recursos do Fundo de Manutencao e Desenvolvimento da Educacao Basica e de Valoriza";S;6;0
17580111000000000000;1.7.5.8.01.1.1.00.00.00;201;2.710.738,38;2.840.000,90;31;"Transferencias de Recursos do FUNDEB";A;6;0
17589900000000000000;1.7.5.8.99.0.0.00.00.00;201;0,00;1.506,55;0;"Outras Transferencias Multigovernamentais";S;5;0
17589910000000000000;1.7.5.8.99.1.0.00.00.00;201;0,00;1.506,55;0;"Outras Transferencias Multigovernamentais";S;6;0
17589911000000000000;1.7.5.8.99.1.1.00.00.00;201;0,00;1.506,55;0;"Outras Transferencias Multigovernamentais - Principal";S;6;0
17589911010000000000;1.7.5.8.99.1.1.01.00.00;201;0,00;1.506,55;1;"IRRF PELO COFRON RATEADO AOS MUNICIPIOS PARTICIPES";A;7;0
19000000000000000000;1.9.0.0.00.0.0.00.00.00;201;66.813,89;187.099,73;0;"Outras Receitas Correntes";S;2;0
19100000000000000000;1.9.1.0.00.0.0.00.00.00;201;0,00;366,97;0;"Multas Administrativas, Contratuais e Judiciais";S;3;0
19100100000000000000;1.9.1.0.01.0.0.00.00.00;201;0,00;305,37;0;"Multas Previstas em Legislacao Especifica";S;5;0
19100110000000000000;1.9.1.0.01.1.0.00.00.00;201;0,00;305,37;0;"Multas Previstas em Legislacao Especifica";S;6;0
19100114000000000000;1.9.1.0.01.1.4.00.00.00;201;0,00;305,37;1;"Multas Previstas em Legislacao Especifica - Divida Ativa - Multas e Juros";A;6;0
19100900000000000000;1.9.1.0.09.0.0.00.00.00;201;0,00;61,60;0;"Multas e Juros Previstos em Contratos";S;5;0
19100910000000000000;1.9.1.0.09.1.0.00.00.00;201;0,00;61,60;0;"Multas e Juros Previstos em Contratos";S;6;0
19100911000000000000;1.9.1.0.09.1.1.00.00.00;201;0,00;61,60;1;"Multas e Juros Previstos em Contratos - Principal";A;6;0
19200000000000000000;1.9.2.0.00.0.0.00.00.00;201;6.445,52;130.386,78;0;"Indenizacoes, Restituicoes e Ressarcimentos";S;3;0
19210000000000000000;1.9.2.1.00.0.0.00.00.00;201;0,00;1.631,36;0;Indenizacoes;S;4;0
19219900000000000000;1.9.2.1.99.0.0.00.00.00;201;0,00;1.631,36;0;"Outras Indenizacoes";S;5;0
19219910000000000000;1.9.2.1.99.1.0.00.00.00;201;0,00;1.631,36;0;"Outras Indenizacoes";S;6;0
19219911000000000000;1.9.2.1.99.1.1.00.00.00;201;0,00;1.631,36;1;"Outras Indenizacoes - Principal";A;6;0
19220000000000000000;1.9.2.2.00.0.0.00.00.00;201;6.445,52;128.755,42;0;Restituicoes;S;4;0
19220600000000000000;1.9.2.2.06.0.0.00.00.00;201;0,00;4.463,01;0;"Restituicao de Despesas de Exercicios Anteriores";S;5;0
19220610000000000000;1.9.2.2.06.1.0.00.00.00;201;0,00;4.463,01;0;"Restituicao de Despesas de Exercicios Anteriores";S;6;0
19220611000000000000;1.9.2.2.06.1.1.00.00.00;201;0,00;4.463,01;1;"Restituicao de Despesas de Exercicios Anteriores - Principal";A;6;0
19229900000000000000;1.9.2.2.99.0.0.00.00.00;201;6.445,52;124.292,41;0;"Outras Restituicoes";S;5;0
19229910000000000000;1.9.2.2.99.1.0.00.00.00;201;6.445,52;124.292,41;0;"Outras Restituicoes";S;6;0
19229911000000000000;1.9.2.2.99.1.1.00.00.00;201;0,00;122.857,63;0;"Outras Restituicoes - Principal";S;6;0
19229911020000000000;1.9.2.2.99.1.1.02.00.00;201;0,00;43.157,60;1;"Programa Troca-troca - Principal";A;7;0
19229911040000000000;1.9.2.2.99.1.1.04.00.00;201;0,00;47.063,23;1;"Restituicao Pelo Pagamento Indevido - Principal";A;7;0
19229911060000000000;1.9.2.2.99.1.1.06.00.00;201;0,00;32.636,80;1;"Restituicoes do Plano de Assistencia Medica dos Servidores - Principal";A;7;0
19229913000000000000;1.9.2.2.99.1.3.00.00.00;201;3.530,56;439,44;0;"Outras Restituicoes - Divida Ativa";S;6;0
19229913020000000000;1.9.2.2.99.1.3.02.00.00;201;3.530,56;439,44;1;"Programa Troca-troca - Divida Ativa";A;7;0
19229914000000000000;1.9.2.2.99.1.4.00.00.00;201;2.914,96;995,34;0;"Outras Restituicoes - Divida Ativa - Multas e Juros";S;6;0
19229914020000000000;1.9.2.2.99.1.4.02.00.00;201;2.914,96;995,34;1;"Programa Troca-troca - Divida Ativa - Multas e Juros";A;7;0
19900000000000000000;1.9.9.0.00.0.0.00.00.00;201;60.368,37;56.345,98;0;"Demais Receitas Correntes";S;3;0
19909900000000000000;1.9.9.0.99.0.0.00.00.00;201;60.368,37;56.345,98;0;"Outras Receitas";S;5;0
19909910000000000000;1.9.9.0.99.1.0.00.00.00;201;0,00;6.783,26;0;"Outras Receitas - Primarias";S;6;0
19909913000000000000;1.9.9.0.99.1.3.00.00.00;201;0,00;6.535,35;0;"Outras Receitas - Primarias - Divida Ativa";S;6;0
19909913050000000000;1.9.9.0.99.1.3.05.00.00;201;0,00;6.535,35;1;"Receita de alienacao de sucatas - Divida Ativa";A;7;0
19909914000000000000;1.9.9.0.99.1.4.00.00.00;201;0,00;247,91;0;"Outras Receitas - Primarias - Divida Ativa - Multas e Juros";S;6;0
19909914050000000000;1.9.9.0.99.1.4.05.00.00;201;0,00;247,91;1;"Receita de alienacao de sucatas - Divida Ativa - Multa e Juros";A;7;0
19909920000000000000;1.9.9.0.99.2.0.00.00.00;201;60.368,37;49.562,72;0;"Outras Receitas - Financeiras";S;6;0
19909921000000000000;1.9.9.0.99.2.1.00.00.00;201;60.368,37;49.151,58;0;"Outras Receitas - Financeiras - Principal";S;6;0
19909921010000000000;1.9.9.0.99.2.1.01.00.00;201;34.323,00;0,00;1;"CONTRAPARTIDA DO SERVIDOR NO AUXILIO-ALIMENTACAO";A;7;0
19909921020000000000;1.9.9.0.99.2.1.02.00.00;201;26.045,37;49.151,58;1;"DESCONTOS OBTIDOS";A;7;0
19909922000000000000;1.9.9.0.99.2.2.00.00.00;201;0,00;411,14;1;"Outras Receitas - Financeiras - Multas e Juros";A;6;0
20000000000000000000;2.0.0.0.00.0.0.00.00.00;201;1.461.841,88;478.819,10;0;"Receitas de Capital";S;1;0
24000000000000000000;2.4.0.0.00.0.0.00.00.00;201;1.461.841,88;475.767,64;0;"Transferencias de Capital";S;2;0
24100000000000000000;2.4.1.0.00.0.0.00.00.00;201;1.461.841,88;475.767,64;0;"Transferencias da Uniao e de suas Entidades";S;3;0
24180000000000000000;2.4.1.8.00.0.0.00.00.00;201;1.461.841,88;475.767,64;0;"Transferencias da Uniao";S;4;0
24180300000000000000;2.4.1.8.03.0.0.00.00.00;201;180.000,00;109.092,64;0;"Transferencias de Recursos do Sistema Unico de Saude – SUS";S;5;0
24180310000000000000;2.4.1.8.03.1.0.00.00.00;201;180.000,00;109.092,64;0;"Transferencias de Recursos do Sistema Unico de Saude – SUS";S;6;0
24180311000000000000;2.4.1.8.03.1.1.00.00.00;201;180.000,00;109.092,64;0;"Transferencias de Recursos do Sistema Unico de Saude – SUS - Principal";S;6;0
24180311010000000000;2.4.1.8.03.1.1.01.00.00;201;5.000,00;0,00;4931;"MATERIAL PERMANENTE PARA ESF PROP.117010/FNS";A;7;0
24180311020000000000;2.4.1.8.03.1.1.02.00.00;201;50.000,00;0,00;4931;"MATERIAL PERMANENTE PARA ESF PROP.117009/FNS";A;7;0
24180311030000000000;2.4.1.8.03.1.1.03.00.00;201;45.000,00;0,00;4931;"VEICULO PARA ESF PROP.117008/FNS";A;7;0
24180311040000000000;2.4.1.8.03.1.1.04.00.00;201;80.000,00;80.000,00;4936;"AMBULANCIA PORT3673 RV4936";A;7;0
24180311050000000000;2.4.1.8.03.1.1.05.00.00;201;0,00;29.092,64;4505;"ORGANIZACAO FARMACIA BLOCO INVESTIMENTO RV 4505";A;7;0
24181000000000000000;2.4.1.8.10.0.0.00.00.00;201;1.281.841,88;366.675,00;0;"Transferencia de Convenios da Uniao e de suas Entidades";S;5;0
24181070000000000000;2.4.1.8.10.7.0.00.00.00;201;491.700,00;122.925,00;0;"Transferencias de Convenios da Uniao destinadas a Programas de Infra-Estrutura em Transporte";S;6;0
24181071000000000000;2.4.1.8.10.7.1.00.00.00;201;491.700,00;122.925,00;0;"Transferencias de Convenios da Uniao destinadas a Programas de Infra-Estrutura em Transporte - Princ";S;6;0
24181071010000000000;2.4.1.8.10.7.1.01.00.00;201;245.850,00;0,00;1203;"PAVIMENTACAO URBANA SICONV PROP.017126/17 CONV847175/17";A;7;0
