nr_lei;dia_lei;mes_lei;ano_lei;nr_decreto;dia_decreto;mes_decreto;ano_decreto;valor_credito;valor_reducao;tipo_credito;origem_recurso
2845;4;12;2018;000003/2019;10;1;2019;99.468,95;0,00;1;1
2845;4;12;2018;000004/2019;15;1;2019;294.475,00;0,00;1;1
2845;4;12;2018;000005/2019;15;1;2019;130.000,00;0,00;1;1
2845;4;12;2018;000005/2019;15;1;2019;300,00;300,00;1;5
2845;4;12;2018;000006/2019;15;1;2019;88.910,00;0,00;1;1
2845;4;12;2018;000007/2019;23;1;2019;58.000,00;58.000,00;1;5
2845;4;12;2018;000009/2019;28;1;2019;57.000,00;57.000,00;1;5
2845;4;12;2018;000010/2019;29;1;2019;98.000,00;98.000,00;1;5
2845;4;12;2018;000011/2019;29;1;2019;57.620,00;57.620,00;1;5
2845;4;12;2018;000012/2019;31;1;2019;68.468,95;68.468,95;1;5
2845;4;12;2018;000013/2019;1;2;2019;3.000,00;3.000,00;1;5
2845;4;12;2018;000014/2019;1;2;2019;127.000,00;127.000,00;1;5
2845;4;12;2018;000015/2019;11;2;2019;3.000,00;3.000,00;1;5
2845;4;12;2018;000016/2019;20;2;2019;144.150,00;144.150,00;1;5
2845;4;12;2018;000017/2019;21;2;2019;257.750,00;257.750,00;1;5
2845;4;12;2018;000018/2019;26;2;2019;40.000,00;40.000,00;1;5
2845;4;12;2018;000019/2019;27;2;2019;47.000,00;47.000,00;1;5
2845;4;12;2018;000021/2019;28;2;2019;505.000,00;505.000,00;1;5
2845;4;12;2018;000022/2019;2;3;2019;76.160,00;76.160,00;1;5
2845;4;12;2018;000023/2019;7;3;2019;15.328,00;15.328,00;1;5
2845;4;12;2018;000026/2019;13;3;2019;3.000,00;3.000,00;1;5
2845;4;12;2018;000028/2019;18;3;2019;27.143,87;0,00;1;1
2845;4;12;2018;000028/2019;18;3;2019;6.207,49;0,00;1;2
2845;4;12;2018;000028/2019;18;3;2019;4.000,00;4.000,00;1;5
2845;4;12;2018;000029/2019;21;3;2019;15.500,00;15.500,00;1;5
2845;4;12;2018;000034/2019;25;3;2019;1.520,00;1.520,00;1;5
2845;4;12;2018;000035/2019;27;3;2019;269.800,00;269.800,00;1;5
2845;4;12;2018;000036/2019;29;3;2019;4.955,16;4.955,16;1;5
2845;4;12;2018;000037/2019;1;4;2019;15.000,00;15.000,00;1;5
2845;4;12;2018;000038/2019;4;4;2019;19.007,00;19.007,00;1;5
2845;4;12;2018;000042/2019;8;4;2019;14.150,00;14.150,00;1;5
2845;4;12;2018;000043/2019;9;4;2019;7.000,00;7.000,00;1;5
2845;4;12;2018;000044/2019;10;4;2019;2.000,00;2.000,00;1;5
2845;4;12;2018;000045/2019;12;4;2019;8.479,20;8.479,20;1;5
2845;4;12;2018;000046/2019;16;4;2019;63.400,00;63.400,00;1;5
2845;4;12;2018;000047/2019;17;4;2019;1.334,83;0,00;1;1
2845;4;12;2018;000047/2019;17;4;2019;1.000,00;1.000,00;1;5
2845;4;12;2018;000050/2019;22;4;2019;22.971,32;0,00;1;1
2845;4;12;2018;000050/2019;22;4;2019;12.000,00;12.000,00;1;5
2845;4;12;2018;000051/2019;23;4;2019;62.400,00;62.400,00;1;5
2845;4;12;2018;000052/2019;25;4;2019;3.600,00;0,00;1;1
2845;4;12;2018;000053/2019;26;4;2019;8.000,00;8.000,00;1;5
2845;4;12;2018;000054/2019;26;4;2019;40.000,00;40.000,00;1;5
2845;4;12;2018;000055/2019;26;4;2019;3.000,00;3.000,00;1;5
2845;4;12;2018;000056/2019;26;4;2019;675,00;675,00;1;5
2845;4;12;2018;000057/2019;30;4;2019;43.000,00;43.000,00;1;5
2845;4;12;2018;000058/2019;30;4;2019;4.000,00;4.000,00;1;5
2845;4;12;2018;000059/2019;2;5;2019;500,00;500,00;1;5
2845;4;12;2018;000060/2019;6;5;2019;823,80;0,00;1;2
2845;4;12;2018;000061/2019;7;5;2019;1.850,00;1.850,00;1;5
2845;4;12;2018;000062/2019;8;5;2019;15.000,00;15.000,00;1;5
2845;4;12;2018;000065/2019;9;5;2019;3.400,00;3.400,00;1;5
2845;4;12;2018;000066/2019;10;5;2019;46.000,00;46.000,00;1;5
2845;4;12;2018;000067/2019;13;5;2019;35.000,00;35.000,00;1;5
2845;4;12;2018;000068/2019;20;5;2019;54.000,00;54.000,00;1;5
2845;4;12;2018;000069/2019;22;5;2019;34.670,00;34.670,00;1;5
2845;4;12;2018;000070/2019;23;5;2019;128.000,00;128.000,00;1;5
2845;4;12;2018;000071/2019;23;5;2019;30.000,00;30.000,00;1;5
2845;4;12;2018;000076/2019;27;5;2019;1.353,22;0,00;1;2
2845;4;12;2018;000076/2019;27;5;2019;428.000,00;428.000,00;1;5
2845;4;12;2018;000077/2019;29;5;2019;3.000,00;0,00;1;1
2845;4;12;2018;000077/2019;29;5;2019;111.000,00;111.000,00;1;5
2845;4;12;2018;000078/2019;29;5;2019;38.400,00;38.400,00;1;5
2845;4;12;2018;000079/2019;7;6;2019;245.850,00;0,00;1;2
2845;4;12;2018;000079/2019;7;6;2019;20.000,00;20.000,00;1;5
2845;4;12;2018;000080/2019;10;6;2019;3.000,00;3.000,00;1;5
2845;4;12;2018;000081/2019;12;6;2019;111.000,00;111.000,00;1;5
2845;4;12;2018;000082/2019;12;6;2019;1.800,00;1.800,00;1;5
2845;4;12;2018;000083/2019;19;6;2019;73.610,00;73.610,00;1;5
2845;4;12;2018;000084/2019;24;6;2019;11.650,00;11.650,00;1;5
2845;4;12;2018;000085/2019;25;6;2019;14.437,00;14.437,00;1;5
2845;4;12;2018;000086/2019;25;6;2019;5.500,00;5.500,00;1;5
2845;4;12;2018;000087/2019;28;6;2019;6.900,00;6.900,00;1;5
2845;4;12;2018;000088/2019;1;7;2019;2.000,00;2.000,00;1;5
2845;4;12;2018;000089/2019;1;7;2019;7.358,42;0,00;1;2
2845;4;12;2018;000089/2019;1;7;2019;50.000,00;50.000,00;1;5
2845;4;12;2018;000090/2019;2;7;2019;7.000,00;7.000,00;1;5
2845;4;12;2018;000092/2019;5;7;2019;4.000,00;0,00;1;1
2845;4;12;2018;000092/2019;5;7;2019;22.000,00;22.000,00;1;5
2845;4;12;2018;000094/2019;5;7;2019;40.000,00;40.000,00;1;5
2845;4;12;2018;000095/2019;9;7;2019;250,00;250,00;1;5
2845;4;12;2018;000096/2019;10;7;2019;27.000,00;27.000,00;1;5
2845;4;12;2018;000097/2019;11;7;2019;33.200,00;33.200,00;1;5
2845;4;12;2018;000098/2019;12;7;2019;11.920,00;11.920,00;1;5
2845;4;12;2018;000100/2019;15;7;2019;125,42;0,00;1;1
2845;4;12;2018;000100/2019;15;7;2019;861.238,27;0,00;1;2
2845;4;12;2018;000101/2019;17;7;2019;45.000,00;45.000,00;1;5
2845;4;12;2018;000102/2019;18;7;2019;328.860,00;328.860,00;1;5
2845;4;12;2018;000104/2019;24;7;2019;10.500,00;10.500,00;1;5
2845;4;12;2018;000105/2019;30;7;2019;47.000,00;47.000,00;1;5
2845;4;12;2018;000106/2019;7;8;2019;9.188,35;0,00;1;2
2845;4;12;2018;000106/2019;7;8;2019;57.000,00;57.000,00;1;5
2845;4;12;2018;000107/2019;9;8;2019;65.000,00;65.000,00;1;5
2845;4;12;2018;000108/2019;12;8;2019;8.850,00;8.850,00;1;5
2845;4;12;2018;000109/2019;15;8;2019;40.600,00;40.600,00;1;5
2845;4;12;2018;000110/2019;16;8;2019;28.200,00;28.200,00;1;5
2845;4;12;2018;000111/2019;19;8;2019;17.500,00;17.500,00;1;5
2845;4;12;2018;000112/2019;22;8;2019;76.704,00;76.704,00;1;5
2845;4;12;2018;000113/2019;26;8;2019;106.300,00;106.300,00;1;5
2845;4;12;2018;000114/2019;28;8;2019;52.000,00;52.000,00;1;5
2845;4;12;2018;000115/2019;30;8;2019;2.000,00;0,00;1;1
2845;4;12;2018;000115/2019;30;8;2019;50.000,00;0,00;1;2
2845;4;12;2018;000115/2019;30;8;2019;42.500,00;42.500,00;1;5
2845;4;12;2018;000119/2019;4;9;2019;155.400,00;155.400,00;1;5
2845;4;12;2018;000121/2019;6;9;2019;5.600,00;5.600,00;1;5
2845;4;12;2018;000123/2019;9;9;2019;6.200,00;6.200,00;1;5
2845;4;12;2018;000124/2019;10;9;2019;43.600,00;43.600,00;1;5
2845;4;12;2018;000125/2019;16;9;2019;53.110,00;53.110,00;1;5
2845;4;12;2018;000127/2019;18;9;2019;3.000,00;3.000,00;1;5
2845;4;12;2018;000129/2019;23;9;2019;31,66;0,00;1;2
2845;4;12;2018;000129/2019;23;9;2019;37.100,00;37.100,00;1;5
2845;4;12;2018;000130/2019;24;9;2019;80.000,00;0,00;1;2
2845;4;12;2018;000130/2019;24;9;2019;4.200,00;4.200,00;1;5
2845;4;12;2018;000131/2019;25;9;2019;178.700,00;178.700,00;1;5
2845;4;12;2018;000132/2019;27;9;2019;1.770,02;0,00;1;2
2845;4;12;2018;000132/2019;27;9;2019;63.700,00;63.700,00;1;5
2845;4;12;2018;000133/2019;30;9;2019;420,00;0,00;1;2
2845;4;12;2018;000133/2019;30;9;2019;29.550,00;29.550,00;1;5
2845;4;12;2018;000134/2019;4;10;2019;7.690,00;7.690,00;1;5
2845;4;12;2018;000135/2019;7;10;2019;1.000,00;1.000,00;1;5
2845;4;12;2018;000136/2019;9;10;2019;17.515,00;17.515,00;1;5
2845;4;12;2018;000138/2019;11;10;2019;6.000,00;6.000,00;1;5
2845;4;12;2018;000139/2019;14;10;2019;26.700,00;26.700,00;1;5
2845;4;12;2018;000140/2019;15;10;2019;18.550,00;18.550,00;1;5
2845;4;12;2018;000141/2019;16;10;2019;10.100,00;10.100,00;1;5
2845;4;12;2018;000142/2019;18;10;2019;18.300,00;18.300,00;1;5
2845;4;12;2018;000143/2019;22;10;2019;17.109,41;0,00;1;2
2845;4;12;2018;000143/2019;22;10;2019;22.678,69;22.678,69;1;5
2845;4;12;2018;000144/2019;23;10;2019;253.200,00;253.200,00;1;5
2845;4;12;2018;000146/2019;30;10;2019;215.020,00;215.020,00;1;5
2845;4;12;2018;000147/2019;30;10;2019;500,00;500,00;1;5
2852;21;12;2018;000001/2019;3;1;2019;22.383,17;0,00;2;1
2852;21;12;2018;000001/2019;3;1;2019;302.641,88;0,00;2;2
2855;19;2;2019;000020/2019;27;2;2019;55.000,00;55.000,00;2;5
2858;19;3;2019;000030/2019;21;3;2019;46.502,31;0,00;2;1
2859;19;3;2019;000031/2019;21;3;2019;20.000,00;0,00;2;1
2862;19;3;2019;000032/2019;21;3;2019;17.000,00;17.000,00;2;5
2866;19;3;2019;000033/2019;21;3;2019;41.000,00;41.000,00;2;5
2867;2;4;2019;000039/2019;4;4;2019;40.914,78;40.914,78;2;5
2871;16;4;2019;000048/2019;17;4;2019;53.145,55;0,00;2;1
2873;16;4;2019;000049/2019;17;4;2019;90.000,00;90.000,00;2;5
2875;7;5;2019;000063/2019;9;5;2019;14.000,00;14.000,00;2;5
2876;7;5;2019;000064/2019;9;5;2019;30.000,00;30.000,00;2;5
2877;22;5;2019;000072/2019;24;5;2019;2.409,57;0,00;2;1
2877;22;5;2019;000072/2019;24;5;2019;23,83;0,00;2;2
2877;22;5;2019;000072/2019;24;5;2019;1.066,40;1.066,40;2;5
2878;22;5;2019;000073/2019;24;5;2019;105.189,79;0,00;2;1
2879;22;5;2019;000074/2019;24;5;2019;41.000,00;41.000,00;2;5
2880;22;5;2019;000075/2019;24;5;2019;46.000,00;46.000,00;2;5
2883;4;7;2019;000093/2019;5;7;2019;20.000,00;20.000,00;2;5
2888;2;7;2019;000091/2019;5;7;2019;30.000,00;30.000,00;2;5
2888;2;7;2019;000091/2019;5;7;2019;10.000,00;0,00;2;6
2890;27;8;2019;000116/2019;3;9;2019;39.998,64;39.998,64;2;5
2892;27;8;2019;000117/2019;3;9;2019;100.000,00;100.000,00;2;5
2892;27;8;2019;000117/2019;3;9;2019;100.000,00;0,00;2;6
2893;27;8;2019;000118/2019;3;9;2019;6.000,00;6.000,00;2;5
2895;3;9;2019;000120/2019;6;9;2019;7.082,69;0,00;2;1
2895;3;9;2019;000120/2019;6;9;2019;4.833,31;0,00;2;2
2900;17;9;2019;000126/2019;18;9;2019;10.000,00;0,00;1;6
2909;22;10;2019;000145/2019;23;10;2019;80.000,00;0,00;1;6
2845;4;12;2018;RES003/2019;24;7;2019;2.000,00;2.000,00;1;5
2845;4;12;2018;RES005/2019;29;8;2019;3.000,00;3.000,00;1;5
2845;4;12;2018;RES008/2019;30;10;2019;6.000,00;6.000,00;1;5
2869;2;4;2019;000040/2019;4;4;2019;12.000,00;12.000,00;2;5
2888;2;7;2019;000091/2019;5;7;2019;0,00;10.000,00;1;6
2892;27;8;2019;000117/2019;3;9;2019;0,00;100.000,00;1;6
2900;17;9;2019;000126/2019;18;9;2019;0,00;10.000,00;1;6
2909;22;10;2019;000145/2019;23;10;2019;0,00;80.000,00;1;6
